日期,收盘,开盘,高,低,交易量,涨跌幅
2019年12月17日,"9,831.35","9,776.45","9,842.90","9,766.55",1.52B,0.80%
2019年12月16日,"9,753.00","9,815.25","9,817.65","9,747.95",1.24B,-0.31%
2019年12月13日,"9,783.60","9,732.35","9,791.05","9,731.15",1.72B,0.95%
2019年12月12日,"9,691.15","9,666.50","9,714.95","9,657.35",1.51B,0.57%
2019年12月11日,"9,636.25","9,605.60","9,645.95","9,574.85",1.91B,0.43%
2019年12月10日,"9,595.40","9,680.55","9,682.65","9,585.00",1.69B,-0.79%
2019年12月9日,"9,671.45","9,682.00","9,714.30","9,636.75",1.65B,0.02%
2019年12月6日,"9,669.40","9,781.90","9,787.25","9,642.15",2.00B,-0.90%
2019年12月5日,"9,757.60","9,801.10","9,805.60","9,741.95",1.63B,-0.25%
2019年12月4日,"9,782.10","9,722.25","9,790.10","9,699.60",2.28B,0.40%
2019年12月3日,"9,743.15","9,814.75","9,815.95","9,715.50",2.13B,-0.56%
2019年12月2日,"9,798.00","9,863.10","9,863.15","9,778.60",2.97B,-0.16%
2019年11月29日,"9,813.65","9,871.10","9,872.10","9,781.05",2.41B,-0.57%
2019年11月28日,"9,869.75","9,838.45","9,874.90","9,816.75",2.29B,0.55%
2019年11月27日,"9,815.95","9,787.30","9,824.50","9,778.15",1.67B,0.54%
2019年11月26日,"9,762.85","9,833.60","9,852.90","9,739.20",3.70B,-0.40%
2019年11月25日,"9,802.05","9,688.85","9,809.10","9,687.05",1.91B,1.27%
2019年11月22日,"9,679.30","9,715.05","9,715.50","9,650.20",1.76B,-0.34%
2019年11月21日,"9,712.35","9,768.05","9,769.50","9,703.90",2.44B,-0.33%
2019年11月20日,"9,744.90","9,748.40","9,776.70","9,725.70",3.44B,0.44%
2019年11月19日,"9,702.15","9,692.20","9,714.25","9,662.60",2.51B,0.35%
2019年11月18日,"9,668.60","9,685.85","9,705.70","9,654.40",1.82B,0.01%
2019年11月15日,"9,667.30","9,676.95","9,721.30","9,657.80",2.26B,0.18%
2019年11月14日,"9,650.40","9,648.85","9,671.10","9,596.85",1.95B,0.17%
2019年11月13日,"9,633.95","9,698.10","9,730.60","9,618.25",1.82B,-0.64%
2019年11月11日,"9,695.85","9,665.65","9,708.35","9,655.50",1.57B,0.13%
2019年11月8日,"9,683.30","9,753.25","9,785.40","9,669.95",1.98B,-0.83%
2019年11月7日,"9,764.30","9,768.90","9,771.30","9,718.25",1.69B,0.44%
2019年11月6日,"9,721.35","9,694.85","9,750.55","9,646.10",1.69B,0.28%
2019年11月5日,"9,694.05","9,757.75","9,760.80","9,657.70",1.69B,-0.39%
2019年11月4日,"9,732.40","9,736.75","9,780.00","9,712.10",1.98B,0.29%
2019年11月1日,"9,704.00","9,703.10","9,730.75","9,678.20",2.68B,0.15%
2019年10月31日,"9,689.65","9,686.40","9,733.35","9,671.30",2.89B,0.44%
2019年10月30日,"9,647.55","9,666.60","9,673.70","9,602.10",1.92B,0.51%
2019年10月29日,"9,598.35","9,490.10","9,615.75","9,475.50",2.17B,1.77%
2019年10月25日,"9,431.10","9,478.45","9,479.05","9,365.55",2.06B,-0.07%
2019年10月24日,"9,437.65","9,501.35","9,516.65","9,402.50",2.23B,-0.22%
2019年10月23日,"9,458.65","9,457.25","9,497.75","9,418.25",1.70B,0.11%
2019年10月22日,"9,448.25","9,481.05","9,526.80","9,435.85",1.99B,-0.33%
2019年10月18日,"9,479.20","9,391.85","9,494.70","9,373.50",2.19B,0.94%
2019年10月17日,"9,391.00","9,286.65","9,399.25","9,268.05",1.84B,1.18%
2019年10月16日,"9,281.85","9,282.95","9,301.75","9,246.65",1.63B,0.30%
2019年10月15日,"9,253.85","9,208.70","9,277.25","9,196.85",1.47B,0.67%
2019年10月14日,"9,192.65","9,187.70","9,248.50","9,156.90",1.46B,0.34%
2019年10月11日,"9,161.40","9,132.40","9,207.35","9,076.30",1.70B,0.53%
2019年10月10日,"9,112.75","9,153.50","9,165.05","9,097.55",1.73B,-0.71%
2019年10月9日,"9,177.95","9,059.10","9,183.30","9,008.85",1.76B,1.52%
2019年10月7日,"9,040.65","9,104.50","9,120.30","9,031.60",1.55B,-0.56%
2019年10月4日,"9,091.65","9,253.10","9,264.00","9,078.80",1.77B,-1.16%
2019年10月3日,"9,198.40","9,207.15","9,243.80","9,153.70",1.91B,-0.41%
2019年10月1日,"9,236.40","9,372.70","9,402.00","9,140.05",887.82M,-1.12%
2019年9月30日,"9,340.90","9,384.65","9,389.55","9,276.90",2.05B,-0.58%
2019年9月27日,"9,395.60","9,435.55","9,465.35","9,388.50",1.57B,-0.51%
2019年9月26日,"9,443.80","9,365.50","9,471.25","9,363.25",1.91B,1.07%
2019年9月25日,"9,344.15","9,458.05","9,458.45","9,326.10",1.57B,-1.38%
2019年9月24日,"9,474.75","9,489.10","9,530.35","9,434.65",1.69B,-0.12%
2019年9月23日,"9,486.60","9,425.40","9,552.25","9,386.90",2.22B,2.77%
2019年9月20日,"9,230.50","8,799.45","9,293.90","8,748.05",3.27B,5.29%
2019年9月19日,"8,766.45","8,884.50","8,884.50","8,738.65",1.65B,-1.25%
2019年9月18日,"8,877.70","8,898.95","8,912.20","8,841.55",1.33B,0.27%
2019年9月17日,"8,853.90","9,010.55","9,012.10","8,838.25",1.53B,-1.72%
2019年9月16日,"9,009.15","8,992.15","9,044.45","8,978.95",1.27B,-0.46%
2019年9月13日,"9,050.85","8,992.65","9,056.80","8,945.60",1.53B,0.77%
2019年9月12日,"8,981.60","9,036.95","9,061.00","8,969.85",1.51B,-0.37%
2019年9月11日,"9,015.15","8,992.70","9,026.25","8,981.10",1.69B,0.48%
2019年9月9日,"8,972.40","8,914.70","8,986.60","8,882.90",1.18B,0.58%
2019年9月6日,"8,920.40","8,873.75","8,928.45","8,859.25",1.28B,0.84%
2019年9月5日,"8,846.30","8,848.00","8,894.90","8,825.00",1.35B,0.15%
2019年9月4日,"8,833.10","8,798.75","8,841.95","8,751.25",1.27B,0.35%
2019年9月3日,"8,802.35","8,927.90","8,931.65","8,783.75",1.26B,-1.95%
2019年8月30日,"8,977.55","8,936.45","8,991.20","8,859.75",1.52B,0.80%
2019年8月29日,"8,906.10","8,938.05","8,954.65","8,874.25",1.63B,-0.72%
2019年8月28日,"8,970.90","9,023.80","9,047.55","8,930.10",1.45B,-0.57%
2019年8月27日,"9,022.25","9,004.00","9,047.85","8,972.90",1.86B,0.64%
2019年8月26日,"8,964.70","8,933.05","8,973.20","8,735.30",1.81B,1.98%
2019年8月23日,"8,790.55","8,687.45","8,812.85","8,628.35",1.72B,0.82%
2019年8月22日,"8,719.25","8,851.35","8,853.25","8,706.45",1.75B,-1.64%
2019年8月21日,"8,864.50","8,957.85","8,965.10","8,858.45",1.34B,-1.04%
2019年8月20日,"8,957.40","9,004.75","9,012.10","8,930.50",1.20B,-0.45%
2019年8月19日,"8,997.95","9,022.60","9,061.40","8,983.65",1.13B,0.10%
2019年8月16日,"8,988.80","8,971.65","8,999.20","8,886.30",1.41B,0.20%
2019年8月14日,"8,971.10","8,942.00","8,998.25","8,897.00",1.40B,0.91%
2019年8月13日,"8,890.10","9,066.35","9,070.20","8,874.85",1.55B,-1.73%
2019年8月9日,"9,046.55","9,022.50","9,103.10","9,010.35",1.49B,0.75%
2019年8月8日,"8,979.65","8,888.45","8,998.90","8,844.40",1.42B,1.41%
2019年8月7日,"8,854.65","8,928.60","8,953.25","8,840.15",1.48B,-0.72%
2019年8月6日,"8,918.60","8,792.65","8,960.95","8,791.60",1.43B,0.98%
2019年8月5日,"8,831.95","8,866.90","8,866.90","8,765.20",1.39B,-1.25%
2019年8月2日,"8,943.95","8,890.50","9,007.05","8,821.10",1.61B,0.09%
2019年8月1日,"8,935.75","9,001.70","9,026.15","8,859.55",1.38B,-1.21%
2019年7月31日,"9,044.95","8,963.30","9,058.45","8,928.00",1.52B,0.45%
2019年7月30日,"9,004.05","9,123.65","9,165.80","8,995.25",1.69B,-1.15%
2019年7月29日,"9,108.90","9,205.35","9,208.20","9,081.70",1.80B,-0.91%
2019年7月26日,"9,192.60","9,156.00","9,206.70","9,125.35",1.35B,0.37%
2019年7月25日,"9,159.15","9,173.75","9,232.45","9,148.45",1.41B,-0.01%
2019年7月24日,"9,160.45","9,228.80","9,256.40","9,134.65",1.31B,-0.79%
2019年7月23日,"9,233.55","9,265.85","9,277.65","9,208.90",1.27B,-0.15%
2019年7月22日,"9,247.75","9,282.60","9,285.30","9,197.30",1.24B,-0.61%
2019年7月19日,"9,304.65","9,484.55","9,494.90","9,288.80",1.32B,-1.60%
2019年7月18日,"9,456.15","9,534.15","9,534.50","9,447.65",1.23B,-0.91%
2019年7月17日,"9,543.35","9,535.25","9,563.95","9,520.15",1.21B,0.14%
2019年7月16日,"9,529.85","9,473.85","9,533.55","9,456.60",1.19B,0.64%
2019年7月15日,"9,469.15","9,499.25","9,502.70","9,427.85",1.03B,0.12%
2019年7月12日,"9,457.75","9,480.05","9,519.75","9,448.40",1.19B,-0.09%
2019年7月11日,"9,466.40","9,447.15","9,475.70","9,414.10",1.08B,0.71%
2019年7月10日,"9,400.10","9,443.65","9,482.50","9,385.70",1.03B,-0.59%
2019年7月9日,"9,455.65","9,428.05","9,473.40","9,375.80",1.21B,0.08%
2019年7月8日,"9,447.80","9,619.40","9,620.90","9,418.00",1.29B,-2.17%
2019年7月5日,"9,657.65","9,793.65","9,805.30","9,644.85",1.40B,-1.22%
2019年7月4日,"9,776.80","9,767.80","9,793.50","9,765.20",1.15B,0.20%
2019年7月3日,"9,757.30","9,762.85","9,774.80","9,731.50",1.07B,0.13%
2019年7月2日,"9,744.85","9,734.75","9,750.05","9,675.80",1.20B,0.33%
2019年7月1日,"9,713.00","9,697.00","9,724.35","9,691.90",1.08B,0.57%
2019年6月28日,"9,657.95","9,707.45","9,713.75","9,644.10",1.29B,-0.35%
2019年6月27日,"9,692.35","9,694.55","9,733.95","9,675.50",2.02B,0.10%
2019年6月26日,"9,682.80","9,611.95","9,699.65","9,604.15",1.66B,0.52%
2019年6月25日,"9,632.85","9,548.65","9,643.75","9,525.95",1.39B,0.72%
2019年6月24日,"9,564.10","9,585.95","9,605.05","9,543.40",1.30B,-0.18%
2019年6月21日,"9,581.60","9,641.15","9,641.25","9,566.10",1.72B,-0.67%
2019年6月20日,"9,646.00","9,501.55","9,655.25","9,476.25",1.88B,1.26%
2019年6月19日,"9,526.20","9,592.15","9,634.15","9,476.10",1.78B,-0.26%
2019年6月18日,"9,551.35","9,547.50","9,587.05","9,514.10",1.40B,0.08%
2019年6月17日,"9,543.60","9,681.90","9,681.95","9,533.35",1.17B,-1.31%
2019年6月14日,"9,669.95","9,742.80","9,745.15","9,652.60",1.21B,-0.79%
2019年6月13日,"9,747.05","9,727.15","9,758.90","9,668.05",1.36B,-0.03%
2019年6月12日,"9,749.95","9,801.95","9,802.05","9,727.75",1.13B,-0.56%
2019年6月11日,"9,805.10","9,791.90","9,826.65","9,743.05",1.40B,0.40%
2019年6月10日,"9,765.85","9,784.45","9,813.65","9,727.90",1.50B,0.31%
2019年6月7日,"9,735.85","9,736.05","9,761.75","9,653.70",1.36B,0.14%
2019年6月6日,"9,722.50","9,889.55","9,889.55","9,712.05",1.54B,-1.56%
2019年6月4日,"9,876.20","9,898.00","9,941.45","9,865.60",1.22B,-0.47%
2019年6月3日,"9,922.60","9,827.75","9,931.65","9,796.85",1.19B,1.20%
2019年5月31日,"9,805.05","9,855.55","9,889.30","9,734.20",1.72B,-0.10%
2019年5月30日,"9,815.30","9,762.80","9,827.25","9,759.50",1.70B,0.60%
2019年5月29日,"9,757.15","9,802.40","9,812.00","9,737.95",1.23M,-0.59%
2019年5月28日,"9,815.50","9,834.95","9,834.95","9,768.30",2.08M,0.11%
2019年5月27日,"9,804.90","9,732.65","9,820.95","9,702.50",1.49M,0.85%
2019年5月24日,"9,722.05","9,618.75","9,728.80","9,563.60",1.62M,1.77%
2019年5月23日,"9,552.75","9,730.00","9,835.70","9,521.60",2.09M,-0.47%
2019年5月22日,"9,598.20","9,595.60","9,629.75","9,555.80",1.47M,0.20%
2019年5月21日,"9,578.85","9,701.00","9,713.50","9,556.75",1.36M,-0.96%
2019年5月20日,"9,671.90","9,538.30","9,681.10","9,485.85",1.76M,3.67%
2019年5月17日,"9,329.70","9,224.75","9,339.35","9,221.60",1.40M,1.17%
2019年5月16日,"9,221.65","9,176.50","9,238.95","9,136.40",1.29M,0.67%
2019年5月15日,"9,160.10","9,247.15","9,265.65","9,145.80",1.35M,-0.57%
2019年5月14日,"9,212.35","9,156.00","9,261.85","9,108.45",1.61M,0.57%
2019年5月13日,"9,159.95","9,274.05","9,288.85","9,143.95",1.45M,-1.40%
2019年5月10日,"9,290.20","9,309.35","9,335.15","9,271.10",1.41M,-0.10%
2019年5月9日,"9,299.75","9,313.55","9,339.55","9,261.50",1.33M,-0.43%
2019年5月8日,"9,340.25","9,433.10","9,433.45","9,331.70",1.49M,-1.17%
2019年5月7日,"9,450.80","9,573.30","9,578.55","9,441.50",1.29M,-0.86%
2019年5月6日,"9,532.45","9,544.95","9,567.40","9,513.85",1.13M,-0.96%
2019年5月3日,"9,624.55","9,637.50","9,665.50","9,613.60",1.19M,-0.13%
2019年5月2日,"9,637.50","9,646.40","9,694.95","9,620.70",1.45M,-0.28%
2019年4月30日,"9,664.30","9,684.80","9,684.80","9,592.15",1.60M,-0.26%
2019年4月26日,"9,689.70","9,661.10","9,695.40","9,632.05",1.24M,0.63%
2019年4月25日,"9,628.80","9,697.80","9,742.85","9,616.30",1.65M,-0.61%
2019年4月24日,"9,687.55","9,607.40","9,696.55","9,585.25",1.29M,1.05%
2019年4月23日,"9,587.30","9,614.85","9,642.15","9,577.00",1.23M,-0.13%
2019年4月22日,"9,599.80","9,715.95","9,715.95","9,591.80",1.12M,-1.43%
2019年4月18日,"9,738.70","9,826.45","9,826.45","9,721.40",1.44M,-0.44%
2019年4月16日,"9,781.40","9,751.35","9,796.10","9,748.70",1.34M,0.67%
2019年4月15日,"9,716.50","9,697.65","9,726.85","9,683.80",1.29M,0.43%
2019年4月12日,"9,674.60","9,646.60","9,682.30","9,626.95",1.25M,0.42%
2019年4月11日,"9,634.55","9,630.15","9,641.75","9,599.20",1.18M,0.12%
2019年4月10日,"9,622.95","9,661.55","9,690.35","9,612.85",1.23M,-0.57%
2019年4月9日,"9,677.75","9,641.90","9,685.85","9,594.95",1.20M,0.45%
2019年4月8日,"9,634.40","9,715.45","9,719.95","9,593.85",1.37M,-0.52%
2019年4月5日,"9,684.95","9,659.65","9,700.40","9,641.45",1.26M,0.61%
2019年4月4日,"9,626.65","9,674.00","9,675.20","9,590.85",1.51M,-0.33%
2019年4月3日,"9,658.40","9,742.35","9,765.65","9,647.20",1.47M,-0.64%
2019年4月2日,"9,720.80","9,735.05","9,735.05","9,681.60",1.61M,0.19%
2019年4月1日,"9,702.00","9,703.00","9,756.30","9,683.95",1.58M,0.40%
2019年3月29日,"9,663.70","9,647.75","9,667.45","9,613.00",1.88M,0.64%
2019年3月28日,"9,601.95","9,518.70","9,613.55","9,510.80",1.88M,1.05%
2019年3月27日,"9,501.80","9,552.20","9,569.60","9,475.40",1.56M,-0.11%
2019年3月26日,"9,512.60","9,431.90","9,522.45","9,421.60",1.48M,1.07%
2019年3月25日,"9,411.65","9,446.85","9,446.85","9,381.90",1.27M,-0.93%
2019年3月22日,"9,500.05","9,572.35","9,594.10","9,485.45",1.57M,-0.55%
2019年3月20日,"9,553.00","9,587.50","9,588.50","9,540.90",1.52M,-0.18%
2019年3月19日,"9,570.15","9,549.75","9,576.05","9,513.45",1.55M,0.56%
2019年3月18日,"9,516.70","9,536.05","9,572.95","9,481.65",1.41M,0.18%
2019年3月15日,"9,499.40","9,473.85","9,540.95","9,471.40",1.86M,0.55%
2019年3月14日,"9,447.20","9,481.85","9,486.50","9,424.50",1.35M,-0.03%
2019年3月13日,"9,450.25","9,461.25","9,471.40","9,416.65",1.44M,0.10%
2019年3月12日,"9,440.85","9,399.60","9,461.60","9,396.85",1.62M,1.02%
2019年3月11日,"9,345.60","9,240.80","9,353.40","9,235.60",1.54M,1.46%
2019年3月8日,"9,211.05","9,213.30","9,225.30","9,184.55",1.42M,-0.16%
2019年3月7日,"9,225.35","9,251.65","9,254.45","9,210.90",1.67M,-0.06%
2019年3月6日,"9,230.45","9,211.80","9,243.30","9,197.90",1.92M,0.62%
2019年3月5日,"9,173.60","9,042.90","9,178.95","9,014.70",1.93M,1.51%
2019年3月1日,"9,037.50","8,995.45","9,045.70","8,994.00",1.53M,0.91%
2019年2月28日,"8,955.95","8,990.35","8,990.60","8,941.60",1.81M,0.11%
2019年2月27日,"8,946.20","8,991.80","9,057.40","8,896.20",1.51M,-0.08%
2019年2月26日,"8,953.15","8,899.00","8,994.00","8,846.10",1.48M,-0.34%
2019年2月25日,"8,983.85","8,941.15","8,989.90","8,921.90",1.47M,0.72%
2019年2月22日,"8,919.75","8,899.60","8,925.70","8,885.90",1.69M,0.20%
2019年2月21日,"8,901.70","8,857.50","8,912.40","8,839.75",1.38M,0.63%
2019年2月20日,"8,845.60","8,781.40","8,858.05","8,780.00",1.22M,1.18%
2019年2月19日,"8,742.30","8,753.70","8,825.80","8,729.70",1.13M,-0.14%
2019年2月18日,"8,754.35","8,836.00","8,849.05","8,744.95",1.26M,-0.82%
2019年2月15日,"8,827.05","8,887.55","8,889.90","8,753.65",1.47M,-0.48%
2019年2月14日,"8,869.30","8,878.85","8,891.90","8,837.75",1.82M,-0.21%
2019年2月13日,"8,887.90","8,955.35","8,970.80","8,873.40",1.38M,-0.42%
2019年2月12日,"8,925.30","8,961.90","8,987.85","8,917.65",1.22M,-0.47%
2019年2月11日,"8,967.15","9,026.10","9,026.10","8,949.85",1.18M,-0.77%
2019年2月8日,"9,036.90","9,112.70","9,122.65","9,024.75",1.52M,-1.19%
2019年2月7日,"9,145.80","9,125.50","9,179.75","9,116.15",1.76M,0.30%
2019年2月6日,"9,118.70","9,056.90","9,128.05","9,039.30",1.83M,0.94%
2019年2月5日,"9,033.60","9,039.70","9,064.60","9,016.70",1.99M,-0.09%
2019年2月4日,"9,042.00","9,045.00","9,052.55","8,974.65",1.62M,-0.16%
2019年2月1日,"9,056.30","9,024.95","9,130.10","8,988.25",1.49M,0.58%
2019年1月31日,"9,003.85","8,916.40","9,007.45","8,899.55",1.66M,1.34%
2019年1月30日,"8,884.90","8,913.45","8,919.45","8,851.05",1.17M,0.10%
2019年1月29日,"8,875.65","8,865.30","8,904.90","8,825.60",1.21M,-0.01%
2019年1月28日,"8,876.60","8,999.30","9,001.15","8,849.95",1.35M,-1.31%
2019年1月25日,"8,994.35","9,085.60","9,133.15","8,974.55",1.26M,-0.86%
2019年1月24日,"9,072.20","9,080.25","9,086.35","9,039.45",979.86K,0.04%
2019年1月23日,"9,068.85","9,138.75","9,151.05","9,055.15",988.57K,-0.68%
2019年1月22日,"9,131.15","9,146.30","9,146.30","9,075.25",1.01M,-0.26%
2019年1月21日,"9,155.30","9,150.60","9,195.80","9,125.45",998.82K,0.17%
2019年1月18日,"9,140.10","9,173.20","9,180.30","9,113.45",959.39K,-0.23%
2019年1月17日,"9,161.60","9,182.00","9,191.85","9,119.60",1.01M,0.03%
2019年1月16日,"9,158.75","9,167.45","9,195.05","9,150.00",973.28K,0.02%
2019年1月15日,"9,157.15","9,082.50","9,163.30","9,082.50",978.89K,1.17%
2019年1月14日,"9,051.45","9,102.40","9,102.90","9,014.95",911.94K,-0.51%
2019年1月11日,"9,098.20","9,130.70","9,142.30","9,057.15",861.74K,-0.23%
2019年1月10日,"9,119.40","9,132.80","9,144.00","9,102.55",907.53K,-0.09%
2019年1月9日,"9,127.45","9,143.20","9,149.35","9,050.15",1.10M,0.32%
2019年1月8日,"9,098.65","9,090.80","9,109.10","9,052.10",976.17K,0.19%
2019年1月7日,"9,081.15","9,117.20","9,136.30","9,064.65",985.07K,0.29%
2019年1月4日,"9,054.90","9,034.25","9,064.85","8,978.20",1.18M,0.44%
2019年1月3日,"9,014.80","9,106.65","9,130.00","9,006.75",992.71K,-0.97%
2019年1月2日,"9,103.40","9,169.70","9,195.25","9,065.45",1.11M,-1.03%
2019年1月1日,"9,197.90","9,186.70","9,206.05","9,128.40",724.66K,0.30%
2018年12月31日,"9,170.00","9,194.65","9,207.10","9,159.30",857.72K,0.19%
2018年12月28日,"9,152.55","9,111.95","9,173.60","9,109.70",985.26K,0.81%
2018年12月27日,"9,078.80","9,110.85","9,119.80","9,070.65",1.49M,0.41%
2018年12月26日,"9,041.70","8,977.95","9,056.20","8,879.45",1.10M,0.44%
2018年12月24日,"9,002.45","9,100.90","9,102.05","8,992.20",1.03M,-0.88%
2018年12月21日,"9,082.55","9,236.55","9,255.80","9,071.45",1.38M,-1.64%
2018年12月20日,"9,234.45","9,188.35","9,241.10","9,180.00",1.26M,-0.13%
2018年12月19日,"9,246.80","9,203.05","9,258.35","9,201.55",1.43M,0.76%
2018年12月18日,"9,177.35","9,126.50","9,183.25","9,108.10",1.06M,0.26%
2018年12月17日,"9,153.95","9,127.55","9,162.95","9,118.50",941.83K,0.69%
2018年12月14日,"9,091.30","9,072.45","9,104.45","9,046.45",1.33M,0.15%
2018年12月13日,"9,077.30","9,078.75","9,113.15","9,037.85",1.27M,0.62%
2018年12月12日,"9,021.60","8,882.20","9,031.60","8,865.00",1.24M,1.99%
2018年12月11日,"8,845.15","8,655.10","8,859.65","8,646.55",1.29M,0.86%
2018年12月10日,"8,769.60","8,789.75","8,818.65","8,760.15",1.08M,-1.91%
2018年12月7日,"8,940.65","8,917.35","8,947.35","8,876.55",1.17M,0.65%
2018年12月6日,"8,883.25","8,975.40","8,975.65","8,874.95",1.23M,-1.62%
2018年12月5日,"9,029.45","9,075.05","9,075.35","8,999.65",1.20M,-0.95%
2018年12月4日,"9,116.45","9,125.20","9,137.65","9,094.85",1.35M,-0.11%
2018年12月3日,"9,126.90","9,153.60","9,157.95","9,097.50",1.52M,0.19%
2018年11月30日,"9,109.15","9,107.80","9,134.35","9,074.70",1.61M,0.30%
2018年11月29日,"9,081.85","9,051.85","9,097.00","9,031.05",1.75M,0.99%
2018年11月28日,"8,993.25","9,001.30","9,027.35","8,984.50",1.26M,0.10%
2018年11月27日,"8,983.90","8,938.30","8,990.45","8,924.40",1.13M,0.46%
2018年11月26日,"8,943.00","8,913.95","8,950.70","8,841.10",1.07M,0.72%
2018年11月22日,"8,879.00","8,952.45","8,973.90","8,868.20",1.01M,-0.69%
2018年11月21日,"8,940.30","8,973.90","8,982.90","8,896.10",1.10M,-0.22%
2018年11月20日,"8,960.15","9,033.20","9,039.70","8,948.75",1.14M,-1.02%
2018年11月19日,"9,052.75","9,031.80","9,060.35","8,996.35",1.17M,0.66%
2018年11月16日,"8,993.25","8,975.55","9,011.15","8,951.50",1.34M,0.43%
2018年11月15日,"8,954.65","8,926.55","8,971.10","8,894.95",1.12M,0.37%
2018年11月14日,"8,921.45","8,967.25","8,980.25","8,887.95",1.35M,-0.02%
2018年11月13日,"8,923.55","8,834.55","8,932.95","8,814.60",1.10M,0.73%
2018年11月12日,"8,859.25","8,967.80","8,991.15","8,846.40",1.09M,-0.97%
2018年11月9日,"8,946.35","8,947.60","8,966.50","8,898.00",1.21M,0.18%
2018年11月7日,"8,929.85","8,938.70","8,940.70","8,926.40",13.78K,0.67%
2018年11月6日,"8,870.30","8,902.75","8,934.90","8,839.65",1.05M,-0.09%
2018年11月5日,"8,877.90","8,904.25","8,913.00","8,839.80",1.25M,-0.24%
2018年11月2日,"8,899.40","8,844.10","8,953.60","8,840.20",1.72M,1.45%
2018年11月1日,"8,772.50","8,798.30","8,800.85","8,742.50",1.46M,0.22%
2018年10月31日,"8,753.45","8,617.40","8,760.35","8,536.00",1.39M,1.78%
2018年10月30日,"8,600.30","8,607.40","8,652.75","8,575.05",1.44M,-0.11%
2018年10月29日,"8,610.10","8,457.50","8,623.45","8,409.60",1.41M,2.29%
2018年10月26日,"8,417.25","8,473.20","8,493.85","8,370.80",1.36M,-0.66%
2018年10月25日,"8,473.50","8,476.10","8,500.85","8,432.50",1.59M,-0.96%
2018年10月24日,"8,555.65","8,585.90","8,600.00","8,474.55",1.11M,0.77%
2018年10月23日,"8,489.90","8,502.60","8,559.10","8,447.45",1.13M,-1.01%
2018年10月22日,"8,576.95","8,717.25","8,719.50","8,560.55",1.12M,-0.74%
2018年10月19日,"8,640.65","8,676.50","8,716.55","8,595.45",1.36M,-1.35%
2018年10月17日,"8,758.60","8,982.55","8,999.65","8,746.75",1.28M,-1.52%
2018年10月16日,"8,893.80","8,849.25","8,902.65","8,835.40",1.24M,0.93%
2018年10月15日,"8,812.00","8,815.15","8,821.65","8,732.30",1.11M,0.51%
2018年10月12日,"8,767.10","8,649.30","8,783.90","8,643.35",1.35M,2.35%
2018年10月11日,"8,565.60","8,501.40","8,657.00","8,473.55",1.48M,-2.09%
2018年10月10日,"8,748.50","8,590.45","8,762.25","8,588.35",1.47M,2.17%
2018年10月9日,"8,562.95","8,635.85","8,645.80","8,519.30",1.37M,-0.46%
2018年10月8日,"8,602.60","8,611.35","8,671.30","8,483.15",1.54M,-0.26%
2018年10月5日,"8,624.95","8,793.20","8,815.80","8,582.15",1.57M,-2.60%
2018年10月4日,"8,854.85","8,963.70","8,963.70","8,812.00",1.49M,-2.23%
2018年10月3日,"9,056.70","9,147.25","9,157.20","9,042.05",1.53M,-1.19%
2018年10月1日,"9,165.50","9,107.00","9,185.50","8,986.40",1.60M,0.54%
2018年9月28日,"9,116.00","9,230.10","9,249.35","9,041.65",1.86M,-0.94%
2018年9月27日,"9,202.35","9,319.80","9,324.50","9,188.60",1.57M,-1.07%
2018年9月26日,"9,302.25","9,367.60","9,367.60","9,255.35",1.51M,-0.01%
2018年9月25日,"9,303.35","9,238.30","9,317.10","9,149.00",1.80M,0.65%
2018年9月24日,"9,243.15","9,445.20","9,449.75","9,223.25",1.57M,-1.94%
2018年9月21日,"9,425.55","9,585.10","9,630.70","9,134.55",2.50M,-1.26%
2018年9月19日,"9,545.70","9,633.90","9,640.30","9,516.25",1.27M,-0.51%
2018年9月18日,"9,594.25","9,701.30","9,728.15","9,586.00",1.48M,-1.05%
2018年9月17日,"9,696.45","9,754.60","9,754.60","9,687.30",1.24M,-0.98%
2018年9月14日,"9,792.75","9,724.20","9,799.15","9,722.75",1.17M,1.37%
2018年9月12日,"9,660.60","9,641.65","9,669.20","9,552.20",1.35M,0.56%
2018年9月11日,"9,607.10","9,770.90","9,775.05","9,596.50",1.20M,-1.37%
2018年9月10日,"9,740.10","9,862.80","9,870.70","9,730.20",1.11M,-1.37%
2018年9月7日,"9,875.20","9,834.55","9,885.60","9,779.35",1.16M,0.61%
2018年9月6日,"9,815.45","9,801.95","9,832.40","9,730.85",1.14M,0.52%
2018年9月5日,"9,764.55","9,795.70","9,817.85","9,678.20",1.45M,-0.42%
2018年9月4日,"9,806.05","9,933.00","9,937.75","9,784.25",1.32M,-1.17%
2018年9月3日,"9,921.65","10,049.85","10,049.85","9,908.70",1.31M,-0.70%
2018年8月31日,"9,992.00","9,978.25","10,027.00","9,951.55",1.52M,0.17%
2018年8月30日,"9,975.20","9,979.35","9,986.35","9,947.00",1.59M,0.02%
2018年8月29日,"9,973.65","9,995.10","10,015.35","9,964.35",1.38M,-0.12%
2018年8月28日,"9,985.90","9,990.25","10,012.85","9,963.35",1.23M,0.27%
2018年8月27日,"9,958.80","9,893.45","9,966.90","9,887.50",1.13M,1.10%
2018年8月24日,"9,850.80","9,860.90","9,889.95","9,821.45",1.25M,-0.22%
2018年8月23日,"9,872.55","9,900.05","9,900.05","9,839.00",1.08M,0.10%
