Date,Price,Open,High,Low,Vol.,Change %
2018-01-11,"31,120.39","31,066.21","31,133.18","30,950.07",1.85B,0.15%
2018-01-10,"31,073.72","31,009.24","31,267.57","30,928.58",2.68B,0.20%
2018-01-09,"31,011.41","30,933.51","31,056.70","30,852.43",2.07B,0.36%
2018-01-08,"30,899.53","30,895.09","30,929.15","30,732.54",2.07B,0.28%
2018-01-05,"30,814.64","30,893.86","30,911.01","30,638.53",2.33B,0.25%
2018-01-04,"30,736.48","30,691.71","30,796.93","30,560.43",3.09B,0.57%
2018-01-03,"30,560.95","30,658.73","30,724.32","30,456.76",2.38B,0.15%
2018-01-02,"30,515.31","30,028.29","30,515.31","30,028.29",2.44B,1.99%
2017-12-29,"29,919.15","29,914.05","29,997.96","29,849.31",1.41B,0.19%
2017-12-28,"29,863.71","29,684.79","29,873.10","29,661.06",1.38B,0.90%
2017-12-27,"29,597.66","29,632.97","29,693.82","29,516.51",1.78B,0.07%
2017-12-22,"29,578.01","29,505.05","29,578.01","29,413.86",1.32B,0.72%
2017-12-21,"29,367.06","29,209.64","29,431.81","29,145.13",1.49B,0.45%
2017-12-20,"29,234.09","29,199.29","29,326.52","29,159.28",1.35B,-0.07%
2017-12-19,"29,253.66","29,193.74","29,339.11","29,144.17",1.68B,0.70%
2017-12-18,"29,050.41","28,923.53","29,143.33","28,821.19",1.69B,0.70%
2017-12-15,"28,848.11","29,000.11","29,017.66","28,738.84",2.06B,-1.09%
2017-12-14,"29,166.38","29,335.76","29,367.51","29,047.61",2.02B,-0.19%
2017-12-13,"29,222.10","28,856.78","29,276.67","28,707.60",2.65B,1.49%
2017-12-12,"28,793.88","28,972.74","29,066.77","28,745.73",2.20B,-0.59%
2017-12-11,"28,965.29","28,645.41","28,998.51","28,645.41",2.19B,1.14%
2017-12-08,"28,639.85","28,400.01","28,705.76","28,344.39",1.80B,1.19%
2017-12-07,"28,303.19","28,366.14","28,478.34","28,134.93",1.84B,0.28%
2017-12-06,"28,224.80","28,850.36","28,929.21","28,204.53",2.69B,-2.14%
2017-12-05,"28,842.80","28,898.58","29,124.24","28,838.12",1.48B,-1.01%
2017-12-04,"29,138.28","28,951.19","29,343.78","28,803.19",1.67B,0.22%
2017-12-01,"29,074.24","29,261.31","29,345.97","29,028.76",2.15B,-0.35%
2017-11-30,"29,177.35","29,340.27","29,353.51","29,127.30",2.51B,-1.51%
2017-11-29,"29,623.83","29,813.94","29,831.19","29,563.39",1.48B,-0.19%
2017-11-28,"29,680.85","29,608.64","29,687.45","29,334.59",1.80B,-0.02%
2017-11-27,"29,686.19","29,857.65","29,859.11","29,610.96",1.53B,-0.60%
2017-11-24,"29,866.32","29,788.18","29,918.92","29,696.59",1.58B,0.53%
2017-11-23,"29,707.94","30,033.18","30,169.99","29,593.79",2.16B,-0.99%
2017-11-22,"30,003.49","30,087.19","30,199.69","29,911.07",2.55B,0.62%
2017-11-21,"29,818.07","29,369.69","29,818.07","29,343.48",2.54B,1.91%
2017-11-20,"29,260.31","29,227.08","29,299.87","29,089.58",1.67B,0.21%
2017-11-17,"29,199.04","29,214.36","29,341.92","29,158.35",2.13B,0.62%
2017-11-16,"29,018.76","28,963.77","29,095.49","28,877.76",1.55B,0.58%
2017-11-15,"28,851.69","29,026.11","29,106.49","28,851.69",2.11B,-1.03%
2017-11-14,"29,152.12","29,272.10","29,320.03","29,143.63",1.75B,-0.10%
2017-11-13,"29,182.18","29,058.23","29,258.50","29,058.23",1.84B,0.21%
2017-11-10,"29,120.92","29,060.13","29,237.85","29,036.45",1.84B,-0.05%
2017-11-09,"29,136.57","28,987.79","29,192.51","28,960.05",1.88B,0.79%
2017-11-08,"28,907.60","28,950.50","29,123.44","28,885.07",1.89B,-0.30%
2017-11-07,"28,994.34","28,715.40","29,017.40","28,715.07",2.19B,1.39%
2017-11-06,"28,596.80","28,616.35","28,650.79","28,137.77",2.33B,-0.02%
2017-11-03,"28,603.61","28,603.51","28,661.29","28,542.66",1.63B,0.30%
2017-11-02,"28,518.64","28,604.95","28,643.58","28,492.20",2.22B,-0.26%
2017-11-01,"28,594.06","28,387.55","28,606.59","28,329.50",2.39B,1.23%
2017-10-31,"28,245.54","28,247.00","28,354.11","28,183.79",2.52B,-0.32%
2017-10-30,"28,336.19","28,585.15","28,650.82","28,336.19",2.20B,-0.36%
2017-10-27,"28,438.85","28,332.91","28,494.52","28,305.73",2.33B,0.84%
2017-10-26,"28,202.38","28,165.61","28,316.20","28,102.75",1.48B,-0.36%
2017-10-25,"28,302.89","28,238.85","28,387.21","28,198.56",1.31B,0.53%
2017-10-24,"28,154.97","28,232.62","28,356.10","28,098.83",1.47B,-0.53%
2017-10-23,"28,305.88","28,557.80","28,557.80","28,253.32",1.77B,-0.64%
2017-10-20,"28,487.24","28,360.02","28,519.76","28,313.70",1.54B,1.17%
2017-10-19,"28,159.09","28,783.85","28,798.78","28,094.54",2.19B,-1.92%
2017-10-18,"28,711.76","28,636.20","28,729.34","28,629.73",1.47B,0.05%
2017-10-17,"28,697.49","28,777.18","28,777.18","28,641.95",1.33B,0.02%
2017-10-16,"28,692.80","28,661.98","28,792.06","28,620.38",1.79B,0.76%
2017-10-13,"28,476.43","28,423.65","28,492.39","28,369.87",1.67B,0.06%
2017-10-12,"28,459.03","28,431.05","28,528.71","28,343.32",1.63B,0.24%
2017-10-11,"28,389.57","28,622.01","28,625.66","28,330.73",1.93B,-0.36%
2017-10-10,"28,490.83","28,334.92","28,503.84","28,260.20",1.43B,0.58%
2017-10-09,"28,326.59","28,440.17","28,488.35","28,282.01",1.80B,-0.46%
2017-10-06,"28,458.04","28,626.41","28,626.41","28,377.85",2.03B,0.28%
2017-10-04,"28,379.18","28,311.27","28,521.77","28,311.27",2.16B,0.73%
2017-10-03,"28,173.21","27,884.21","28,194.16","27,737.38",3.54B,2.25%
2017-09-29,"27,554.30","27,492.13","27,581.13","27,383.16",1.72B,0.48%
2017-09-28,"27,421.60","27,661.27","27,665.16","27,421.60",2.03B,-0.80%
2017-09-27,"27,642.43","27,503.05","27,673.40","27,503.05",1.87B,0.47%
2017-09-26,"27,513.01","27,308.61","27,567.88","27,300.37",1.74B,0.05%
2017-09-25,"27,500.34","27,851.54","27,851.54","27,476.27",1.86B,-1.36%
2017-09-22,"27,880.53","27,949.83","27,960.92","27,845.52",1.42B,-0.82%
2017-09-21,"28,110.33","28,091.24","28,184.37","28,046.94",1.68B,-0.06%
2017-09-20,"28,127.80","28,099.29","28,149.36","28,013.11",1.54B,0.27%
2017-09-19,"28,051.41","28,200.54","28,248.12","28,032.17",1.65B,-0.38%
2017-09-18,"28,159.77","27,971.37","28,160.39","27,917.18",1.59B,1.27%
2017-09-15,"27,807.59","27,736.60","27,893.58","27,514.04",2.23B,0.11%
2017-09-14,"27,777.20","27,788.84","27,895.07","27,699.09",1.70B,-0.42%
2017-09-13,"27,894.08","27,984.27","27,984.27","27,751.28",1.48B,-0.28%
2017-09-12,"27,972.24","28,068.70","28,071.54","27,883.83",1.35B,0.06%
2017-09-11,"27,955.13","27,877.69","27,976.98","27,859.00",1.42B,1.04%
2017-09-08,"27,668.47","27,571.59","27,708.09","27,569.13",1.46B,0.53%
2017-09-07,"27,522.92","27,817.87","27,817.87","27,492.82",1.83B,-0.33%
2017-09-06,"27,613.76","27,671.56","27,684.26","27,421.79",1.72B,-0.46%
2017-09-05,"27,741.35","27,797.44","27,871.76","27,685.30",1.28B,0.00%
2017-09-04,"27,740.26","27,881.71","27,884.46","27,662.29",1.68B,-0.76%
2017-09-01,"27,953.16","28,015.22","28,116.70","27,915.44",1.81B,-0.06%
2017-08-31,"27,970.30","27,934.45","27,994.06","27,861.48",2.88B,-0.44%
2017-08-30,"28,094.61","27,957.74","28,127.90","27,912.82",2.21B,1.19%
2017-08-29,"27,765.01","27,744.58","27,839.83","27,638.73",1.77B,-0.35%
2017-08-28,"27,863.29","27,905.59","28,071.59","27,806.05",3.11B,0.05%
2017-08-25,"27,848.16","27,539.11","27,878.37","27,480.11",3.91B,1.20%
2017-08-24,"27,518.60","27,642.23","27,642.23","27,485.87",2.77B,0.05%
2017-08-23,"27,506.00","27,555.00","27,558.00","27,462.00",-,0.38%
2017-08-22,"27,401.67","27,322.20","27,509.06","27,316.08",2.11B,0.91%
2017-08-21,"27,154.68","27,100.63","27,221.31","27,086.43",1.83B,0.40%
2017-08-18,"27,047.57","26,999.60","27,236.32","26,951.92",1.74B,-1.08%
2017-08-17,"27,344.22","27,610.29","27,624.52","27,302.48",1.85B,-0.24%
2017-08-16,"27,409.07","27,238.81","27,422.30","27,238.81",1.83B,0.86%
2017-08-15,"27,174.96","27,371.25","27,438.42","27,174.96",2.82B,-0.28%
2017-08-14,"27,250.23","27,091.77","27,268.23","27,032.40",1.46B,1.36%
2017-08-11,"26,883.51","27,000.43","27,184.21","26,863.71",3.23B,-2.04%
2017-08-10,"27,444.00","27,791.36","27,791.36","27,267.03",2.24B,-1.13%
2017-08-09,"27,757.09","27,760.08","27,876.12","27,602.66",1.70B,-0.35%
2017-08-08,"27,854.91","27,684.60","27,867.56","27,626.19",1.78B,0.59%
2017-08-07,"27,690.36","27,665.71","27,731.92","27,629.20",1.53B,0.46%
2017-08-04,"27,562.68","27,564.71","27,615.03","27,508.11",1.51B,0.12%
2017-08-03,"27,531.01","27,533.51","27,601.05","27,399.58",1.73B,-0.28%
2017-08-02,"27,607.38","27,645.28","27,747.35","27,570.50",2.12B,0.24%
2017-08-01,"27,540.23","27,326.04","27,558.00","27,326.04",2.47B,0.79%
2017-07-31,"27,323.99","27,048.45","27,324.38","27,045.41",1.75B,1.28%
2017-07-28,"26,979.39","27,007.97","27,047.88","26,928.44",1.50B,-0.56%
2017-07-27,"27,131.17","27,002.70","27,169.15","26,962.03",1.82B,0.71%
2017-07-26,"26,941.02","26,960.81","27,007.27","26,786.63",2.24B,0.33%
2017-07-25,"26,852.05","26,847.58","26,889.70","26,799.77",1.50B,0.02%
2017-07-24,"26,846.83","26,720.04","26,882.00","26,674.50",1.58B,0.53%
2017-07-21,"26,706.09","26,777.44","26,778.42","26,663.25",1.55B,-0.13%
2017-07-20,"26,740.21","26,770.48","26,794.18","26,632.98",1.45B,0.26%
2017-07-19,"26,672.16","26,561.81","26,682.64","26,541.56",1.39B,0.56%
2017-07-18,"26,524.94","26,489.52","26,540.17","26,381.14",1.93B,0.21%
2017-07-17,"26,470.58","26,572.92","26,618.66","26,353.83",1.89B,0.31%
2017-07-14,"26,389.23","26,416.68","26,416.68","26,295.99",1.80B,0.16%
2017-07-13,"26,346.17","26,340.29","26,383.76","26,255.31",2.03B,1.16%
2017-07-12,"26,043.64","25,991.35","26,147.30","25,991.35",2.78B,0.64%
2017-07-11,"25,877.64","25,605.19","25,941.47","25,596.21",2.30B,1.48%
2017-07-10,"25,500.06","25,392.03","25,622.75","25,331.95",1.80B,0.63%
2017-07-07,"25,340.85","25,377.21","25,409.90","25,315.91",1.53B,-0.49%
2017-07-06,"25,465.22","25,574.57","25,599.70","25,436.83",1.54B,-0.22%
2017-07-05,"25,521.97","25,354.38","25,559.18","25,199.86",1.93B,0.52%
2017-07-04,"25,389.01","25,782.85","25,838.27","25,251.72",2.48B,-1.53%
2017-07-03,"25,784.17","25,654.77","25,821.39","25,654.77",1.55B,0.08%
2017-06-30,"25,764.58","25,679.64","25,816.25","25,661.43",1.67B,-0.77%
2017-06-29,"25,965.42","25,872.93","25,965.42","25,814.80",1.80B,1.10%
2017-06-28,"25,683.50","25,735.21","25,821.36","25,625.71",1.70B,-0.61%
2017-06-27,"25,839.99","25,911.20","25,929.61","25,780.69",1.22B,-0.12%
2017-06-26,"25,871.89","25,727.93","25,875.48","25,720.38",1.24B,0.79%
2017-06-23,"25,670.05","25,724.28","25,770.37","25,648.77",1.34B,-0.02%
2017-06-22,"25,674.53","25,597.46","25,867.94","25,597.46",1.60B,-0.08%
2017-06-21,"25,694.58","25,752.27","25,846.52","25,575.98",1.75B,-0.57%
2017-06-20,"25,843.04","26,028.43","26,043.10","25,833.93",1.29B,-0.31%
2017-06-19,"25,924.55","25,736.20","25,939.72","25,735.07",1.15B,1.16%
2017-06-16,"25,626.49","25,601.81","25,719.97","25,557.80",1.75B,0.24%
2017-06-15,"25,565.34","25,772.28","25,772.28","25,565.34",1.71B,-1.20%
2017-06-14,"25,875.90","25,915.46","25,915.46","25,713.02",1.49B,0.09%
2017-06-13,"25,852.10","25,826.52","25,883.22","25,722.63",1.36B,0.56%
2017-06-12,"25,708.04","25,925.45","25,957.78","25,689.23",1.66B,-1.24%
2017-06-09,"26,030.29","26,090.33","26,090.33","25,922.68",2.98B,-0.13%
2017-06-08,"26,063.06","25,974.00","26,069.98","25,923.21",1.68B,0.34%
2017-06-07,"25,974.16","26,025.21","26,073.44","25,898.82",2.06B,-0.09%
2017-06-06,"25,997.14","25,819.53","26,019.01","25,805.02",1.59B,0.52%
2017-06-05,"25,862.99","25,976.36","25,998.66","25,801.84",1.82B,-0.24%
2017-06-02,"25,924.05","25,926.06","25,973.00","25,851.85",2.05B,0.44%
2017-06-01,"25,809.22","25,736.35","25,834.75","25,614.61",2.08B,0.58%
2017-05-31,"25,660.65","25,706.45","25,817.95","25,650.06",3.09B,-0.16%
2017-05-29,"25,701.63","25,672.40","25,744.72","25,579.15",1.11B,0.24%
2017-05-26,"25,639.27","25,670.98","25,724.40","25,588.70",1.50B,0.03%
2017-05-25,"25,630.78","25,511.46","25,680.67","25,491.78",1.95B,0.80%
2017-05-24,"25,428.50","25,382.26","25,428.50","25,296.66",1.45B,0.10%
2017-05-23,"25,403.15","25,415.57","25,486.98","25,307.27",1.81B,0.05%
2017-05-22,"25,391.34","25,318.29","25,450.04","25,201.34",1.45B,0.86%
2017-05-19,"25,174.87","25,171.66","25,266.22","25,124.06",1.35B,0.15%
2017-05-18,"25,136.52","25,034.19","25,263.81","25,025.05",1.73B,-0.62%
2017-05-17,"25,293.63","25,355.76","25,374.95","25,245.44",1.56B,-0.17%
2017-05-16,"25,335.94","25,413.35","25,413.35","25,228.46",1.85B,-0.14%
2017-05-15,"25,371.59","25,233.31","25,385.72","25,213.47",2.28B,0.86%
2017-05-12,"25,156.34","25,126.48","25,211.28","25,087.32",1.46B,0.12%
2017-05-11,"25,125.55","25,101.53","25,203.54","25,024.76",1.69B,0.44%
2017-05-10,"25,015.42","24,931.82","25,164.97","24,931.82",2.37B,0.51%
2017-05-09,"24,889.03","24,656.95","24,889.83","24,548.97",1.42B,1.27%
2017-05-08,"24,577.91","24,604.29","24,624.21","24,476.20",1.40B,0.41%
2017-05-05,"24,476.35","24,625.35","24,634.28","24,358.72",2.09B,-0.84%
2017-05-04,"24,683.88","24,680.45","24,683.88","24,530.93",1.81B,-0.05%
2017-05-02,"24,696.13","24,773.80","24,773.80","24,577.33",1.66B,0.33%
2017-04-28,"24,615.13","24,691.29","24,697.03","24,563.77",1.22B,-0.34%
2017-04-27,"24,698.48","24,663.10","24,717.44","24,455.12",1.62B,0.49%
2017-04-26,"24,578.43","24,563.25","24,637.85","24,515.23",1.72B,0.50%
2017-04-25,"24,455.94","24,204.78","24,455.94","24,201.91",1.94B,1.31%
2017-04-24,"24,139.48","24,185.76","24,206.44","23,958.18",1.38B,0.41%
2017-04-21,"24,042.02","24,143.04","24,190.14","23,991.87",1.39B,-0.06%
2017-04-20,"24,056.98","23,851.02","24,058.87","23,827.07",1.56B,0.97%
2017-04-19,"23,825.88","23,875.98","23,893.14","23,723.87",1.57B,-0.41%
2017-04-18,"23,924.54","24,268.17","24,276.31","23,892.59",1.55B,-1.39%
2017-04-13,"24,261.66","24,173.42","24,378.38","24,158.16",1.33B,-0.21%
2017-04-12,"24,313.50","24,068.91","24,313.50","23,994.13",1.53B,0.93%
2017-04-11,"24,088.46","24,280.87","24,318.15","24,007.85",1.80B,-0.72%
2017-04-10,"24,262.18","24,302.01","24,314.66","24,215.54",1.19B,-0.02%
2017-04-07,"24,267.30","24,247.01","24,268.39","23,982.40",2.25B,-0.03%
2017-04-06,"24,273.72","24,310.41","24,381.63","24,210.69",1.72B,-0.52%
2017-04-05,"24,400.80","24,370.95","24,400.80","24,166.01",2.70B,0.57%
2017-04-03,"24,261.48","24,236.56","24,261.48","24,162.55",1.71B,0.62%
2017-03-31,"24,111.59","24,305.53","24,329.98","24,105.38",1.73B,-0.78%
2017-03-30,"24,301.09","24,429.12","24,431.12","24,250.40",1.77B,-0.37%
2017-03-29,"24,392.05","24,470.66","24,470.66","24,330.70",1.83B,0.19%
2017-03-28,"24,345.87","24,329.17","24,360.00","24,274.52",1.51B,0.63%
2017-03-27,"24,193.70","24,235.69","24,434.90","24,138.78",1.73B,-0.68%
2017-03-24,"24,358.27","24,396.41","24,420.77","24,263.17",1.78B,0.13%
2017-03-23,"24,327.70","24,381.04","24,466.73","24,271.26",1.80B,0.03%
2017-03-22,"24,320.41","24,336.33","24,380.42","24,207.10",2.14B,-1.11%
2017-03-21,"24,593.12","24,565.73","24,656.65","24,500.35",2.06B,0.37%
2017-03-20,"24,501.99","24,312.57","24,501.99","24,312.57",1.72B,0.79%
2017-03-17,"24,309.93","24,376.13","24,385.81","24,237.97",2.51B,0.09%
2017-03-16,"24,288.28","24,101.98","24,288.28","24,003.75",2.58B,2.08%
2017-03-15,"23,792.85","23,705.07","23,842.81","23,645.51",1.35B,-0.15%
2017-03-14,"23,827.95","23,871.00","23,918.12","23,768.34",1.86B,-0.01%
2017-03-13,"23,829.67","23,643.30","23,877.59","23,567.93",2.02B,1.11%
2017-03-10,"23,568.67","23,534.98","23,603.77","23,438.86",1.53B,0.29%
2017-03-09,"23,501.56","23,667.77","23,673.58","23,456.06",1.78B,-1.18%
2017-03-08,"23,782.27","23,627.28","23,816.23","23,563.14",1.82B,0.43%
2017-03-07,"23,681.07","23,630.35","23,728.00","23,585.77",1.28B,0.36%
2017-03-06,"23,596.28","23,600.49","23,691.05","23,574.28",1.44B,0.18%
2017-03-03,"23,552.72","23,618.36","23,635.24","23,511.60",2.39B,-0.74%
2017-03-02,"23,728.07","24,044.48","24,080.87","23,694.33",2.11B,-0.20%
2017-03-01,"23,776.49","23,849.22","23,857.28","23,730.05",1.65B,0.15%
2017-02-28,"23,740.73","23,952.64","24,007.81","23,740.73",1.67B,-0.77%
2017-02-27,"23,925.05","23,941.81","24,067.68","23,822.88",1.73B,-0.17%
2017-02-24,"23,965.70","24,115.61","24,121.91","23,958.13",1.75B,-0.62%
2017-02-23,"24,114.86","24,122.18","24,216.53","24,046.91",1.88B,-0.36%
2017-02-22,"24,201.96","24,059.09","24,201.96","23,999.55",2.23B,0.99%
2017-02-21,"23,963.63","24,174.11","24,213.64","23,909.15",1.84B,-0.76%
2017-02-20,"24,146.08","24,066.00","24,202.34","24,022.15",1.94B,0.47%
2017-02-17,"24,033.74","24,077.87","24,106.34","23,944.68",2.30B,-0.31%
2017-02-16,"24,107.70","24,139.31","24,161.39","23,969.57",3.81B,0.47%
2017-02-15,"23,994.87","23,771.95","24,067.62","23,771.95",3.84B,1.23%
2017-02-14,"23,703.01","23,695.29","23,735.11","23,614.47",1.96B,-0.03%
2017-02-13,"23,710.98","23,664.53","23,751.92","23,615.39",1.99B,0.58%
2017-02-10,"23,574.98","23,645.90","23,718.47","23,573.85",2.14B,0.21%
2017-02-09,"23,525.14","23,533.52","23,644.63","23,489.65",2.74B,0.17%
2017-02-08,"23,485.13","23,284.76","23,520.77","23,160.99",2.60B,0.66%
2017-02-07,"23,331.57","23,287.89","23,403.60","23,256.69",1.52B,-0.07%
2017-02-06,"23,348.24","23,239.29","23,348.24","23,149.70",1.44B,0.95%
2017-02-03,"23,129.21","23,216.97","23,226.92","22,997.46",1.34B,-0.24%
2017-02-02,"23,184.52","23,309.46","23,439.02","23,131.37",987.80M,-0.57%
2017-02-01,"23,318.39","23,211.88","23,318.39","23,082.62",1.52B,-0.18%
2017-01-27,"23,360.78","23,339.15","23,397.09","23,307.05",777.90M,-0.06%
2017-01-26,"23,374.17","23,173.46","23,386.41","23,145.31",1.86B,1.41%
2017-01-25,"23,049.12","23,066.40","23,066.40","22,961.38",1.19B,0.43%
2017-01-24,"22,949.86","22,965.25","22,986.45","22,907.78",1.46B,0.22%
2017-01-23,"22,898.52","22,926.30","23,068.08","22,861.29",1.07B,0.06%
2017-01-20,"22,885.91","22,966.53","22,987.68","22,858.25",1.21B,-0.71%
2017-01-19,"23,049.96","23,104.35","23,104.35","22,941.96",1.17B,-0.21%
2017-01-18,"23,098.26","22,889.33","23,151.75","22,882.02",1.69B,1.13%
2017-01-17,"22,840.97","22,819.87","22,867.84","22,710.93",1.05B,0.54%
2017-01-16,"22,718.15","22,895.36","22,908.86","22,657.35",1.35B,-0.96%
2017-01-13,"22,937.38","22,879.57","22,971.45","22,859.28",1.41B,0.47%
2017-01-12,"22,829.02","22,956.44","22,971.49","22,751.67",1.50B,-0.46%
2017-01-11,"22,935.35","22,816.01","22,944.58","22,767.37",1.60B,0.84%
2017-01-10,"22,744.85","22,561.17","22,744.85","22,549.86",1.47B,0.83%
2017-01-09,"22,558.69","22,561.11","22,626.43","22,476.35",1.34B,0.25%
2017-01-06,"22,503.01","22,583.29","22,605.66","22,445.78",1.43B,0.21%
2017-01-05,"22,456.69","22,302.64","22,483.01","22,230.31",1.89B,1.46%
2017-01-04,"22,134.47","22,201.08","22,228.06","22,076.63",1.48B,-0.07%
2017-01-03,"22,150.40","21,993.36","22,189.31","21,883.82",1.34B,0.68%
2016-12-30,"22,000.56","21,818.91","22,069.62","21,818.91",2.47B,0.96%
2016-12-29,"21,790.91","21,591.04","21,810.40","21,587.07",1.93B,0.17%
2016-12-28,"21,754.74","21,562.70","21,811.96","21,488.82",2.24B,0.83%
2016-12-23,"21,574.76","21,553.78","21,601.07","21,491.83",1.83B,-0.28%
2016-12-22,"21,636.20","21,800.22","21,822.18","21,594.58",1.48B,-0.80%
2016-12-21,"21,809.80","21,770.89","21,910.39","21,755.85",1.24B,0.37%
2016-12-20,"21,729.06","21,767.61","21,873.56","21,667.19",1.34B,-0.47%
2016-12-19,"21,832.68","21,945.84","21,955.94","21,786.56",1.37B,-0.85%
2016-12-16,"22,020.75","21,996.38","22,155.14","21,965.68",1.96B,-0.18%
2016-12-15,"22,059.40","22,257.71","22,305.07","21,999.30",2.58B,-1.77%
2016-12-14,"22,456.62","22,596.71","22,627.60","22,456.62",1.88B,0.04%
2016-12-13,"22,446.70","22,407.62","22,458.42","22,292.65",1.78B,0.06%
2016-12-12,"22,433.02","22,860.27","22,863.61","22,375.58",2.08B,-1.44%
2016-12-09,"22,760.98","22,765.84","22,813.85","22,660.22",1.62B,-0.44%
2016-12-08,"22,861.84","23,027.38","23,076.24","22,817.32",1.76B,0.27%
2016-12-07,"22,800.92","22,805.13","22,843.01","22,708.88",1.14B,0.55%
2016-12-06,"22,675.15","22,694.27","22,746.67","22,625.32",1.30B,0.75%
2016-12-05,"22,505.55","22,580.75","22,628.13","22,375.28",1.68B,-0.26%
2016-12-02,"22,564.82","22,736.84","22,756.01","22,559.20",2.56B,-1.37%
2016-12-01,"22,878.23","22,948.65","23,012.28","22,837.53",2.19B,0.39%
2016-11-30,"22,789.77","22,842.36","22,889.47","22,755.00",2.13B,0.23%
2016-11-29,"22,737.07","22,739.51","22,868.14","22,724.59",1.75B,-0.41%
2016-11-28,"22,830.57","22,738.94","22,964.02","22,738.94",1.87B,0.47%
2016-11-25,"22,723.45","22,609.22","22,764.34","22,589.53",1.43B,0.51%
2016-11-24,"22,608.49","22,574.82","22,647.38","22,487.54",1.17B,-0.30%
2016-11-23,"22,676.69","22,702.41","22,804.26","22,640.95",1.82B,-0.01%
2016-11-22,"22,678.07","22,491.71","22,719.42","22,484.60",1.91B,1.43%
2016-11-21,"22,357.78","22,313.04","22,480.75","22,227.80",1.41B,0.06%
2016-11-18,"22,344.21","22,239.23","22,374.36","22,146.88",1.16B,0.37%
2016-11-17,"22,262.88","22,170.07","22,367.47","22,114.02",1.40B,-0.08%
2016-11-16,"22,280.53","22,439.98","22,499.39","22,280.53",1.66B,-0.19%
2016-11-15,"22,323.91","22,270.90","22,411.12","22,254.09",1.51B,0.46%
2016-11-14,"22,222.22","22,344.23","22,359.01","22,118.87",1.97B,-1.37%
2016-11-11,"22,531.09","22,622.46","22,673.31","22,442.75",2.17B,-1.35%
2016-11-10,"22,839.11","22,848.74","22,918.34","22,777.51",1.64B,1.89%
2016-11-09,"22,415.19","23,048.32","23,048.32","21,957.71",3.66B,-2.16%
2016-11-08,"22,909.47","22,981.91","22,996.97","22,820.39",1.05B,0.47%
2016-11-07,"22,801.40","22,682.71","22,867.24","22,623.84",1.42B,0.70%
2016-11-04,"22,642.62","22,611.54","22,771.61","22,587.59",1.05B,-0.18%
2016-11-03,"22,683.51","22,708.55","22,855.01","22,683.51",1.17B,-0.56%
2016-11-02,"22,810.50","22,946.06","22,956.85","22,785.35",1.09B,-1.45%
2016-11-01,"23,147.07","23,015.06","23,268.05","23,015.06",1.59B,0.93%
2016-10-31,"22,934.54","22,845.82","23,045.53","22,775.29",1.34B,-0.09%
2016-10-28,"22,954.81","23,088.83","23,157.73","22,847.73",1.25B,-0.77%
2016-10-27,"23,132.35","23,347.19","23,352.62","23,002.53",1.60B,-0.83%
2016-10-26,"23,325.43","23,396.14","23,464.03","23,310.23",1.06B,-1.02%
2016-10-25,"23,565.11","23,581.69","23,631.34","23,506.64",1.22B,-0.17%
2016-10-24,"23,604.08","23,431.63","23,620.09","23,235.61",1.86B,0.98%
2016-10-20,"23,374.40","23,412.68","23,500.82","23,360.55",1.12B,0.30%
2016-10-19,"23,304.97","23,393.80","23,445.56","23,234.67",1.04B,-0.38%
2016-10-18,"23,394.39","23,130.20","23,402.89","23,130.20",1.42B,1.55%
2016-10-17,"23,037.54","23,164.54","23,177.19","22,978.01",1.16B,-0.84%
2016-10-14,"23,233.31","23,119.96","23,318.36","23,087.14",1.55B,0.88%
2016-10-13,"23,031.30","23,300.38","23,347.97","23,006.12",2.02B,-1.61%
2016-10-12,"23,407.05","23,386.92","23,444.67","23,267.63",1.90B,-0.60%
2016-10-11,"23,549.52","24,013.84","24,064.50","23,441.07",2.22B,-1.27%
2016-10-07,"23,851.82","23,948.95","23,948.95","23,770.14",1.17B,-0.42%
2016-10-06,"23,952.50","23,859.41","24,004.09","23,826.45",1.77B,0.69%
2016-10-05,"23,788.31","23,619.91","23,847.46","23,566.22",1.34B,0.42%
2016-10-04,"23,689.44","23,665.35","23,689.44","23,518.56",1.04B,0.45%
2016-10-03,"23,584.43","23,652.83","23,698.30","23,500.71",982.85M,1.23%
2016-09-30,"23,297.15","23,435.29","23,484.37","23,239.36",1.73B,-1.86%
2016-09-29,"23,739.47","23,828.60","23,828.60","23,607.99",1.66B,0.51%
2016-09-28,"23,619.65","23,455.73","23,619.65","23,370.44",1.57B,0.20%
2016-09-27,"23,571.90","23,356.03","23,646.03","23,295.05",1.87B,1.09%
2016-09-26,"23,317.92","23,554.83","23,563.50","23,276.13",1.70B,-1.56%
2016-09-23,"23,686.48","23,836.60","23,846.71","23,628.64",1.93B,-0.31%
2016-09-22,"23,759.80","23,920.18","24,058.65","23,683.58",2.40B,0.38%
2016-09-21,"23,669.90","23,522.86","23,729.02","23,436.23",1.68B,0.59%
2016-09-20,"23,530.86","23,494.01","23,556.06","23,397.13",1.53B,-0.08%
2016-09-19,"23,550.45","23,486.62","23,625.92","23,394.95",2.12B,0.92%
2016-09-15,"23,335.59","23,237.20","23,471.48","23,194.37",1.75B,0.63%
2016-09-14,"23,190.64","23,225.58","23,371.53","23,155.73",1.52B,-0.11%
2016-09-13,"23,215.76","23,564.13","23,652.41","23,196.49",1.67B,-0.32%
