日期,收盘,开盘,高,低,交易量,涨跌幅
2019年2月4日,"8,520.64","8,526.71","8,568.61","8,506.78",108.30M,-0.07%
2019年2月3日,"8,526.71","8,559.95","8,590.66","8,514.63",109.55M,-0.39%
2019年1月31日,"8,559.95","8,583.63","8,623.18","8,559.95",149.82M,-0.28%
2019年1月30日,"8,583.63","8,581.48","8,604.01","8,556.43",152.17M,0.03%
2019年1月29日,"8,581.48","8,623.93","8,635.59","8,539.60",152.13M,-0.49%
2019年1月28日,"8,623.93","8,509.43","8,623.93","8,504.78",199.58M,1.35%
2019年1月27日,"8,509.43","8,434.89","8,528.30","8,408.84",166.69M,0.88%
2019年1月24日,"8,434.89","8,466.10","8,456.43","8,420.28",106.39M,-0.37%
2019年1月23日,"8,466.10","8,399.40","8,466.10","8,406.08",115.25M,0.79%
2019年1月22日,"8,399.40","8,402.04","8,419.71","8,386.43",114.27M,-0.03%
2019年1月21日,"8,402.04","8,383.52","8,402.04","8,267.63",173.72M,0.22%
2019年1月20日,"8,383.52","8,448.02","8,468.62","8,372.51",104.90M,-0.76%
2019年1月17日,"8,448.02","8,406.47","8,448.02","8,380.58",107.18M,0.49%
2019年1月16日,"8,406.47","8,347.25","8,423.62","8,356.88",137.61M,0.71%
2019年1月15日,"8,347.25","8,270.55","8,352.62","8,261.97",117.89M,0.93%
2019年1月14日,"8,270.55","8,291.66","8,306.51","8,262.87",121.52M,-0.25%
2019年1月13日,"8,291.66","8,210.16","8,310.99","8,195.05",118.55M,0.99%
2019年1月10日,"8,210.16","8,146.68","8,230.13","8,153.88",134.56M,0.78%
2019年1月9日,"8,146.68","8,057.04","8,146.68","8,058.03",141.93M,1.11%
2019年1月8日,"8,057.04","8,047.58","8,071.97","8,007.34",139.84M,0.12%
2019年1月7日,"8,047.58","7,932.24","8,050.72","7,936.02",130.10M,1.45%
2019年1月6日,"7,932.24","7,830.47","7,933.90","7,894.05",98.08M,1.30%
2019年1月3日,"7,830.47","7,790.86","7,834.53","7,774.88",72.17M,0.51%
2019年1月2日,"7,790.86","7,798.39","7,795.83","7,765.84",66.31M,-0.10%
2019年1月1日,"7,798.39","7,826.73","7,832.24","7,795.02",62.44M,-0.36%
2018年12月31日,"7,826.73","7,809.77","7,837.92","7,806.62",75.26M,0.22%
2018年12月30日,"7,809.77","7,749.32","7,814.87","7,763.32",64.42M,0.78%
2018年12月27日,"7,749.32","7,710.93","7,813.85","7,749.32",97.41M,0.50%
2018年12月26日,"7,710.93","7,717.75","7,740.49","7,698.44",88.17M,-0.09%
2018年12月25日,"7,717.75","7,764.51","7,724.88","7,677.30",114.09M,-0.60%
2018年12月24日,"7,764.51","7,730.58","7,773.83","7,722.35",110.40M,0.44%
2018年12月23日,"7,730.58","7,753.36","7,732.94","7,589.23",115.70M,-0.29%
2018年12月20日,"7,753.36","7,860.35","7,851.81","7,724.21",133.32M,-1.36%
2018年12月19日,"7,860.35","7,943.39","7,925.45","7,854.50",112.42M,-1.05%
2018年12月18日,"7,943.39","7,968.26","7,975.24","7,934.30",127.23M,-0.31%
2018年12月17日,"7,968.26","7,908.07","7,972.17","7,914.05",136.39M,0.76%
2018年12月16日,"7,908.07","7,914.29","7,920.10","7,872.46",135.27M,-0.08%
2018年12月13日,"7,914.29","7,890.09","7,926.79","7,888.92",105.40M,0.31%
2018年12月12日,"7,890.09","7,838.94","7,890.09","7,840.93",126.48M,0.65%
2018年12月11日,"7,838.94","7,819.67","7,838.94","7,793.00",99.34M,0.25%
2018年12月10日,"7,819.67","7,839.27","7,851.93","7,804.62",98.16M,-0.25%
2018年12月9日,"7,839.27","7,848.98","7,875.41","7,828.39",95.88M,-0.12%
2018年12月6日,"7,848.98","7,883.63","7,872.72","7,828.25",144.84M,-0.44%
2018年12月5日,"7,883.63","7,905.12","7,892.24","7,823.25",118.03M,-0.27%
2018年12月4日,"7,905.12","7,916.79","7,921.51","7,886.23",165.96M,-0.15%
2018年12月3日,"7,916.79","7,845.02","7,931.56","7,867.76",159.25M,0.91%
2018年12月2日,"7,845.02","7,702.99","7,853.69","7,715.79",130.47M,1.84%
2018年11月29日,"7,702.99","7,632.50","7,702.99","7,628.48",155.58M,0.92%
2018年11月28日,"7,632.50","7,573.48","7,640.43","7,575.39",151.37M,0.78%
2018年11月27日,"7,573.48","7,528.90","7,578.63","7,536.49",104.96M,0.59%
2018年11月26日,"7,528.90","7,512.57","7,548.78","7,517.61",96.13M,0.22%
2018年11月25日,"7,512.57","7,607.32","7,579.71","7,501.52",101.84M,-1.25%
2018年11月22日,"7,607.32","7,514.36","7,608.01","7,522.02",124.51M,1.24%
2018年11月21日,"7,514.36","7,504.94","7,514.76","7,464.04",119.59M,0.13%
2018年11月20日,"7,504.94","7,560.13","7,567.39","7,504.94",106.01M,-0.73%
2018年11月19日,"7,560.13","7,496.91","7,570.41","7,473.27",120.75M,0.84%
2018年11月18日,"7,496.91","7,662.17","7,664.41","7,494.94",142.75M,-2.16%
2018年11月15日,"7,662.17","7,659.88","7,684.90","7,628.69",128.50M,0.03%
2018年11月14日,"7,659.88","7,750.95","7,701.45","7,642.66",151.80M,-1.17%
2018年11月13日,"7,750.95","7,774.99","7,786.09","7,731.79",141.69M,-0.31%
2018年11月12日,"7,774.99","7,711.11","7,774.99","7,714.41",125.54M,0.83%
2018年11月11日,"7,711.11","7,743.39","7,735.80","7,657.06",123.69M,-0.42%
2018年11月8日,"7,743.39","7,792.56","7,802.16","7,743.39",123.11M,-0.63%
2018年11月7日,"7,792.56","7,812.34","7,818.65","7,780.77",133.11M,-0.25%
2018年11月6日,"7,812.34","7,802.27","7,836.24","7,798.57",127.05M,0.13%
2018年11月5日,"7,802.27","7,846.93","7,853.48","7,784.75",138.68M,-0.57%
2018年11月4日,"7,846.93","7,879.37","7,887.26","7,839.46",117.11M,-0.41%
2018年11月1日,"7,879.37","7,907.01","7,924.48","7,868.05",166.16M,-0.35%
2018年10月31日,"7,907.01","7,832.98","7,917.99","7,836.74",182.29M,0.95%
2018年10月30日,"7,832.98","7,847.51","7,861.89","7,813.39",148.33M,-0.19%
2018年10月29日,"7,847.51","7,802.65","7,904.97","7,818.25",187.57M,0.57%
2018年10月28日,"7,802.65","7,835.55","7,837.75","7,767.75",129.59M,-0.42%
2018年10月25日,"7,835.55","7,512.52","7,854.25","7,574.03",319.60M,4.30%
2018年10月24日,"7,512.52","7,549.77","7,613.94","7,503.36",127.66M,-0.49%
2018年10月23日,"7,549.77","7,648.64","7,701.11","7,514.84",198.10M,-1.29%
2018年10月22日,"7,648.64","7,660.21","7,648.64","7,403.79",211.14M,-0.15%
2018年10月21日,"7,660.21","7,648.15","7,660.21","7,355.47",188.75M,0.16%
2018年10月18日,"7,648.15","7,657.87","7,673.99","7,620.35",114.55M,-0.13%
2018年10月17日,"7,657.87","7,666.80","7,702.99","7,628.58",156.65M,-0.12%
2018年10月16日,"7,666.80","7,567.57","7,666.80","7,262.65",286.06M,1.31%
2018年10月15日,"7,567.57","7,266.59","7,567.57","7,305.90",225.84M,4.14%
2018年10月14日,"7,266.59","7,530.80","7,471.84","7,001.94",251.11M,-3.51%
2018年10月11日,"7,530.80","7,834.79","7,834.48","7,511.23",171.59M,-3.88%
2018年10月10日,"7,834.79","7,904.74","7,907.87","7,824.89",103.23M,-0.88%
2018年10月9日,"7,904.74","7,939.17","7,948.31","7,896.34",117.70M,-0.43%
2018年10月8日,"7,939.17","7,893.62","7,943.98","7,862.21",117.92M,0.58%
2018年10月7日,"7,893.62","7,997.61","8,005.31","7,869.40",129.96M,-1.30%
2018年10月4日,"7,997.61","8,008.55","8,028.36","7,982.06",104.15M,-0.14%
2018年10月3日,"8,008.55","7,981.19","8,010.47","7,940.43",126.53M,0.34%
2018年10月2日,"7,981.19","8,038.07","8,062.28","7,967.17",133.85M,-0.71%
2018年10月1日,"8,038.07","7,999.54","8,038.59","7,987.74",124.58M,0.48%
2018年9月30日,"7,999.54","7,898.68","8,007.33","7,915.11",118.76M,1.28%
2018年9月27日,"7,898.68","7,893.55","7,930.45","7,882.68",169.08M,0.06%
2018年9月26日,"7,893.55","7,905.27","7,940.64","7,867.90",114.23M,-0.15%
2018年9月25日,"7,905.27","7,768.31","7,908.42","7,782.09",121.41M,1.76%
2018年9月20日,"7,768.31","7,729.65","7,769.33","7,706.61",103.02M,0.50%
2018年9月19日,"7,729.65","7,643.40","7,732.26","7,637.05",118.25M,1.13%
2018年9月18日,"7,643.40","7,609.65","7,667.80","7,581.52",124.37M,0.44%
2018年9月17日,"7,609.65","7,469.81","7,609.68","7,407.27",142.02M,1.87%
2018年9月16日,"7,469.81","7,590.65","7,601.92","7,451.46",116.83M,-1.59%
2018年9月13日,"7,590.65","7,635.38","7,631.27","7,535.43",92.33M,-0.59%
2018年9月12日,"7,635.38","7,693.07","7,726.68","7,600.05",104.24M,-0.75%
2018年9月11日,"7,693.07","7,706.34","7,719.14","7,675.14",79.71M,-0.17%
2018年9月10日,"7,706.34","7,729.07","7,775.54","7,684.18",104.48M,-0.29%
2018年9月9日,"7,729.07","7,687.76","7,737.19","7,616.32",94.70M,0.54%
2018年9月6日,"7,687.76","7,719.10","7,754.94","7,552.47",159.04M,-0.41%
2018年9月5日,"7,719.10","7,968.24","7,976.52","7,601.82",176.14M,-3.13%
2018年9月4日,"7,968.24","7,942.43","8,002.38","7,934.99",109.59M,0.32%
2018年9月3日,"7,942.43","7,915.07","7,955.28","7,914.40",90.25M,0.35%
2018年9月2日,"7,915.07","7,948.25","7,943.70","7,876.70",91.69M,-0.42%
2018年8月30日,"7,948.25","8,018.54","8,015.21","7,921.99",87.81M,-0.88%
2018年8月29日,"8,018.54","8,036.56","8,037.05","7,970.59",94.15M,-0.22%
2018年8月28日,"8,036.56","8,000.13","8,036.56","8,002.76",90.18M,0.46%
2018年8月27日,"8,000.13","7,978.83","8,045.16","7,967.83",76.84M,0.27%
2018年8月26日,"7,978.83","7,903.85","7,988.10","7,903.53",74.68M,1.42%
2018年8月16日,"7,867.16","7,865.68","7,867.16","7,826.34",92.39M,0.02%
2018年8月15日,"7,865.68","7,893.18","7,912.94","7,834.48",90.88M,-0.35%
2018年8月14日,"7,893.18","7,872.79","7,962.93","7,862.88",126.79M,0.26%
2018年8月13日,"7,872.79","8,064.92","8,062.67","7,839.58",141.74M,-2.38%
2018年8月12日,"8,064.92","8,176.18","8,141.40","8,056.79",133.75M,-1.36%
2018年8月9日,"8,176.18","8,210.29","8,205.10","8,165.90",171.67M,-0.42%
2018年8月8日,"8,210.29","8,242.82","8,258.34","8,205.46",155.66M,-0.39%
2018年8月7日,"8,242.82","8,230.13","8,242.82","8,208.82",155.78M,0.15%
2018年8月6日,"8,230.13","8,242.71","8,250.48","8,221.16",145.75M,-0.15%
2018年8月5日,"8,242.71","8,253.54","8,262.86","8,230.90",131.09M,-0.13%
2018年8月2日,"8,253.54","8,288.98","8,288.55","8,232.36",126.61M,-0.43%
2018年8月1日,"8,288.98","8,294.83","8,313.57","8,284.98",125.16M,-0.07%
2018年7月31日,"8,294.83","8,309.37","8,332.61","8,293.73",132.04M,-0.17%
2018年7月30日,"8,309.37","8,307.42","8,334.31","8,284.69",158.52M,0.02%
2018年7月29日,"8,307.42","8,367.70","8,372.34","8,286.42",144.09M,-0.72%
2018年7月26日,"8,367.70","8,399.83","8,404.95","8,346.79",120.84M,-0.38%
2018年7月25日,"8,399.83","8,405.82","8,420.32","8,389.01",105.28M,-0.07%
2018年7月24日,"8,405.82","8,448.48","8,455.75","8,402.60",125.76M,-0.50%
2018年7月23日,"8,448.48","8,466.62","8,502.92","8,444.74",160.80M,-0.21%
2018年7月22日,"8,466.62","8,449.97","8,487.13","8,450.05",104.96M,0.20%
2018年7月19日,"8,449.97","8,452.30","8,457.31","8,426.93",111.74M,-0.03%
2018年7月18日,"8,452.30","8,462.59","8,471.14","8,435.55",107.31M,-0.12%
2018年7月17日,"8,462.59","8,490.75","8,483.22","8,437.67",106.02M,-0.33%
2018年7月16日,"8,490.75","8,405.09","8,490.75","8,400.21",124.48M,1.02%
2018年7月15日,"8,405.09","8,362.41","8,408.91","8,357.58",109.23M,0.51%
2018年7月12日,"8,362.41","8,388.66","8,372.11","8,324.36",106.46M,-0.31%
2018年7月11日,"8,388.66","8,417.91","8,426.15","8,367.86",115.57M,-0.35%
2018年7月10日,"8,417.91","8,326.59","8,425.51","8,324.09",141.12M,1.10%
2018年7月9日,"8,326.59","8,222.53","8,329.63","8,218.82",124.01M,1.27%
2018年7月8日,"8,222.53","8,177.61","8,222.53","8,167.37",105.52M,0.55%
2018年7月5日,"8,177.61","8,247.39","8,249.76","8,174.96",133.40M,-0.85%
2018年7月4日,"8,247.39","8,235.56","8,252.27","8,200.99",107.90M,0.14%
2018年7月3日,"8,235.56","8,274.98","8,286.39","8,220.88",121.27M,-0.48%
2018年7月2日,"8,274.98","8,339.86","8,345.18","8,266.61",162.45M,-0.78%
2018年7月1日,"8,339.86","8,314.19","8,355.91","8,322.18",152.35M,0.31%
2018年6月28日,"8,314.19","8,317.27","8,339.09","8,286.12",154.45M,-0.04%
2018年6月27日,"8,317.27","8,298.89","8,318.70","8,293.74",118.64M,0.22%
2018年6月26日,"8,298.89","8,342.35","8,330.98","8,279.45",124.68M,-0.52%
2018年6月25日,"8,342.35","8,350.96","8,360.44","8,317.27",145.68M,-0.10%
2018年6月24日,"8,350.96","8,206.40","8,362.77","8,224.22",115.69M,1.76%
2018年6月21日,"8,206.40","8,166.30","8,229.93","8,154.36",76.08M,0.49%
2018年6月20日,"8,166.30","8,270.46","8,283.50","8,157.50",80.32M,-1.26%
2018年6月12日,"8,270.46","8,243.97","8,278.48","8,219.27",100.34M,0.32%
2018年6月11日,"8,243.97","8,278.51","8,295.09","8,216.28",111.81M,-0.42%
2018年6月10日,"8,278.51","8,344.39","8,354.87","8,249.19",117.20M,-0.79%
2018年6月7日,"8,344.39","8,383.23","8,396.09","8,297.06",138.53M,-0.46%
2018年6月6日,"8,383.23","8,406.90","8,461.00","8,343.64",155.63M,-0.28%
2018年6月5日,"8,406.90","8,335.39","8,406.90","8,328.69",138.22M,0.86%
2018年6月4日,"8,335.39","8,329.55","8,433.80","8,309.85",175.46M,0.07%
2018年6月3日,"8,329.55","8,161.08","8,329.55","8,161.08",181.64M,2.06%
2018年5月31日,"8,161.08","8,009.55","8,176.51","8,015.67",196.58M,1.89%
2018年5月30日,"8,009.55","7,999.59","8,043.62","7,976.65",134.86M,0.12%
2018年5月29日,"7,999.59","7,962.77","8,016.69","7,959.89",138.99M,0.46%
2018年5月28日,"7,962.77","7,972.05","7,977.66","7,948.37",138.07M,-0.12%
2018年5月27日,"7,972.05","8,037.81","8,044.00","7,966.57",101.48M,-0.82%
2018年5月24日,"8,037.81","8,039.05","8,050.55","8,000.63",142.05M,-0.02%
2018年5月23日,"8,039.05","8,044.67","8,071.55","8,018.48",137.47M,-0.07%
2018年5月22日,"8,044.67","7,996.43","8,046.07","7,969.50",129.63M,0.60%
2018年5月21日,"7,996.43","8,018.06","8,022.50","7,982.07",105.73M,-0.27%
2018年5月20日,"8,018.06","8,016.85","8,060.14","8,005.42",117.07M,0.02%
2018年5月17日,"8,016.85","7,958.47","8,025.23","7,942.26",126.45M,0.73%
2018年5月16日,"7,958.47","8,039.29","8,048.11","7,953.52",173.51M,-1.01%
2018年5月15日,"8,039.29","8,070.69","8,096.97","8,027.40",184.18M,-0.39%
2018年5月14日,"8,070.69","8,023.01","8,079.91","8,019.49",237.39M,0.59%
2018年5月13日,"8,023.01","7,914.27","8,025.07","7,914.27",182.35M,1.37%
2018年5月10日,"7,914.27","7,878.29","7,931.39","7,811.12",187.04M,0.46%
2018年5月9日,"7,878.29","8,012.59","8,034.19","7,858.70",187.43M,-1.68%
2018年5月8日,"8,012.59","8,117.42","8,117.57","7,983.37",191.45M,-1.29%
2018年5月7日,"8,117.42","8,113.87","8,122.85","8,083.99",158.92M,0.04%
2018年5月6日,"8,113.87","8,107.47","8,171.02","8,107.47",161.89M,0.08%
2018年5月3日,"8,107.47","8,098.75","8,113.56","8,065.40",178.69M,0.11%
2018年5月2日,"8,098.75","8,158.06","8,172.33","8,097.52",199.39M,-0.73%
2018年5月1日,"8,158.06","8,208.87","8,208.87","8,110.71",197.54M,-0.62%
2018年4月30日,"8,208.87","8,224.94","8,237.48","8,188.12",212.70M,-0.20%
2018年4月29日,"8,224.94","8,248.47","8,279.55","8,222.45",206.88M,-0.29%
2018年4月26日,"8,248.47","8,233.05","8,253.86","8,165.49",205.25M,0.19%
2018年4月25日,"8,233.05","8,315.42","8,315.42","8,231.18",213.19M,-0.99%
2018年4月24日,"8,315.42","8,335.35","8,345.19","8,253.57",295.16M,-0.24%
2018年4月23日,"8,335.35","8,256.60","8,339.33","8,255.99",255.83M,0.95%
2018年4月22日,"8,256.60","8,277.14","8,295.63","8,238.14",208.54M,-0.25%
2018年4月19日,"8,277.14","8,146.13","8,278.04","8,138.41",250.26M,1.61%
2018年4月18日,"8,146.13","8,096.40","8,147.57","8,083.99",242.73M,0.61%
2018年4月17日,"8,096.40","8,050.30","8,104.21","8,039.43",240.34M,0.57%
2018年4月16日,"8,050.30","7,972.51","8,053.48","7,968.18",212.26M,0.98%
2018年4月15日,"7,972.51","7,824.12","7,975.48","7,824.43",189.25M,1.90%
2018年4月12日,"7,824.12","7,802.74","7,858.65","7,789.57",189.27M,0.27%
2018年4月11日,"7,802.74","7,951.42","7,980.47","7,771.15",271.75M,-1.87%
2018年4月10日,"7,951.42","7,975.45","7,990.34","7,942.54",161.69M,-0.30%
2018年4月9日,"7,975.45","7,968.44","8,023.22","7,961.94",215.74M,0.09%
2018年4月8日,"7,968.44","7,953.36","7,985.70","7,945.12",205.67M,0.19%
2018年4月5日,"7,953.36","7,871.67","7,960.37","7,870.78",229.79M,1.04%
2018年4月4日,"7,871.67","7,799.77","7,876.92","7,799.77",249.54M,0.92%
2018年4月3日,"7,799.77","7,783.48","7,799.79","7,747.47",224.09M,0.21%
2018年4月2日,"7,783.48","7,800.88","7,803.29","7,751.52",191.84M,-0.22%
2018年4月1日,"7,800.88","7,870.87","7,888.75","7,798.81",167.72M,-0.89%
2018年3月29日,"7,870.87","7,900.28","7,985.75","7,821.76",191.58M,-0.37%
2018年3月28日,"7,900.28","7,942.54","7,950.70","7,866.79",175.74M,-0.53%
2018年3月27日,"7,942.54","7,857.46","7,946.98","7,852.45",181.17M,1.08%
2018年3月26日,"7,857.46","7,842.63","7,867.48","7,799.31",173.59M,0.19%
2018年3月25日,"7,842.63","7,840.94","7,870.79","7,828.84",187.37M,0.02%
2018年3月22日,"7,840.94","7,761.74","7,847.63","7,757.78",213.22M,1.02%
2018年3月21日,"7,761.74","7,724.79","7,769.87","7,724.36",186.44M,0.48%
2018年3月20日,"7,724.79","7,710.57","7,746.21","7,677.95",164.62M,0.18%
2018年3月19日,"7,710.57","7,728.06","7,732.00","7,699.88",176.24M,-0.23%
2018年3月18日,"7,728.06","7,744.68","7,776.69","7,714.17",162.69M,-0.21%
2018年3月15日,"7,744.68","7,775.42","7,775.42","7,711.99",177.14M,-0.40%
2018年3月14日,"7,775.42","7,778.05","7,789.33","7,761.59",159.67M,-0.03%
2018年3月13日,"7,778.05","7,780.83","7,839.28","7,752.76",179.55M,-0.04%
2018年3月12日,"7,780.83","7,696.07","7,827.24","7,695.78",263.83M,1.10%
2018年3月11日,"7,696.07","7,562.11","7,699.56","7,562.74",184.21M,1.77%
2018年3月8日,"7,562.11","7,453.17","7,565.86","7,452.51",129.97M,1.46%
2018年3月7日,"7,453.17","7,437.61","7,461.97","7,434.58",106.44M,0.21%
2018年3月6日,"7,437.61","7,366.83","7,447.09","7,365.24",133.08M,0.96%
2018年3月5日,"7,366.83","7,368.85","7,391.58","7,336.41",122.66M,-0.03%
2018年3月4日,"7,368.85","7,411.16","7,421.06","7,363.45",132.23M,-0.57%
2018年3月1日,"7,411.16","7,418.80","7,421.24","7,389.23",168.77M,-0.10%
2018年2月28日,"7,418.80","7,465.47","7,465.47","7,401.67",137.03M,-0.63%
2018年2月27日,"7,465.47","7,471.90","7,491.89","7,461.01",114.45M,-0.09%
2018年2月26日,"7,471.90","7,493.63","7,496.87","7,466.84",110.57M,-0.29%
2018年2月25日,"7,493.63","7,525.22","7,553.69","7,487.83",154.22M,-0.42%
2018年2月22日,"7,525.22","7,505.62","7,528.13","7,459.39",144.34M,0.26%
2018年2月21日,"7,505.62","7,506.09","7,529.54","7,496.41",112.28M,-0.01%
2018年2月20日,"7,506.09","7,528.24","7,549.96","7,500.23",120.20M,-0.29%
2018年2月19日,"7,528.24","7,508.44","7,529.74","7,496.01",147.65M,0.26%
2018年2月18日,"7,508.44","7,510.47","7,554.96","7,498.42",163.27M,-0.03%
2018年2月15日,"7,510.47","7,419.71","7,518.13","7,419.62",153.62M,1.22%
2018年2月14日,"7,419.71","7,412.56","7,435.84","7,404.18",116.20M,0.10%
2018年2月13日,"7,412.56","7,425.57","7,452.10","7,395.59",151.00M,-0.18%
2018年2月12日,"7,425.57","7,327.15","7,433.12","7,327.52",147.08M,1.34%
2018年2月11日,"7,327.15","7,403.15","7,414.91","7,310.84",146.34M,-1.03%
2018年2月8日,"7,403.15","7,417.17","7,435.33","7,385.13",168.59M,-0.19%
2018年2月7日,"7,417.17","7,466.33","7,539.77","7,416.88",175.02M,-0.66%
2018年2月6日,"7,466.33","7,587.39","7,587.39","7,429.49",221.46M,-1.60%
2018年2月5日,"7,587.39","7,608.33","7,613.32","7,558.75",228.68M,-0.28%
2018年2月4日,"7,608.33","7,656.07","7,656.07","7,592.42",174.13M,-0.62%
2018年2月1日,"7,656.07","7,650.12","7,671.48","7,625.48",184.10M,0.08%
2018年1月31日,"7,650.12","7,631.17","7,702.25","7,615.41",230.43M,0.25%
2018年1月30日,"7,631.17","7,568.36","7,631.18","7,561.19",215.79M,0.83%
2018年1月29日,"7,568.36","7,538.38","7,579.76","7,539.32",273.71M,0.40%
2018年1月28日,"7,538.38","7,521.64","7,545.57","7,502.10",181.90M,0.22%
2018年1月25日,"7,521.64","7,479.09","7,525.26","7,474.99",159.72M,0.57%
2018年1月24日,"7,479.09","7,493.90","7,500.85","7,471.11",175.32M,-0.20%
2018年1月23日,"7,493.90","7,480.89","7,516.81","7,473.36",181.56M,0.17%
2018年1月22日,"7,480.89","7,513.30","7,526.22","7,480.30",158.08M,-0.43%
2018年1月21日,"7,513.30","7,539.02","7,540.97","7,503.86",164.63M,-0.34%
2018年1月18日,"7,539.02","7,539.74","7,560.70","7,512.07",204.91M,-0.01%
2018年1月17日,"7,539.74","7,531.56","7,550.30","7,507.70",159.92M,0.11%
2018年1月16日,"7,531.56","7,483.23","7,546.22","7,482.81",182.82M,0.65%
2018年1月15日,"7,483.23","7,439.64","7,487.96","7,438.90",188.83M,0.59%
2018年1月14日,"7,439.64","7,338.04","7,442.03","7,340.55",203.22M,1.38%
2018年1月11日,"7,338.04","7,300.37","7,338.53","7,297.12",166.74M,0.52%
2018年1月10日,"7,300.37","7,290.96","7,303.54","7,282.81",158.78M,0.13%
2018年1月9日,"7,290.96","7,310.26","7,318.24","7,277.41",167.96M,-0.26%
2018年1月8日,"7,310.26","7,317.65","7,338.75","7,308.66",156.86M,-0.10%
2018年1月7日,"7,317.65","7,277.06","7,330.84","7,275.90",178.79M,0.56%
2018年1月4日,"7,277.06","7,224.29","7,283.37","7,225.23",228.50M,0.73%
2018年1月3日,"7,224.29","7,171.74","7,224.50","7,148.79",244.55M,0.73%
2018年1月2日,"7,171.74","7,194.15","7,212.95","7,167.64",255.20M,-0.31%
2018年1月1日,"7,194.15","7,226.32","7,228.66","7,154.53",187.99M,-0.45%
2017年12月31日,"7,226.32","7,230.61","7,271.89","7,215.03",264.21M,-0.06%
2017年12月28日,"7,230.61","7,201.21","7,236.47","7,197.97",242.90M,0.41%
2017年12月27日,"7,201.21","7,177.55","7,219.86","7,176.33",238.23M,0.33%
2017年12月26日,"7,177.55","7,146.37","7,180.84","7,130.33",187.78M,0.44%
2017年12月25日,"7,146.37","7,181.46","7,182.87","7,142.40",166.31M,-0.49%
2017年12月24日,"7,181.46","7,209.71","7,215.96","7,181.12",150.44M,-0.39%
2017年12月21日,"7,209.71","7,212.62","7,233.30","7,197.34",167.96M,-0.04%
2017年12月20日,"7,212.62","7,199.41","7,232.07","7,181.08",180.82M,0.18%
2017年12月19日,"7,199.41","7,191.58","7,219.75","7,162.65",224.73M,0.11%
2017年12月18日,"7,191.58","7,093.21","7,193.13","7,092.67",242.37M,1.39%
2017年12月17日,"7,093.21","7,075.72","7,099.25","7,063.92",206.20M,0.25%
2017年12月14日,"7,075.72","7,094.11","7,116.17","7,064.16",225.62M,-0.26%
2017年12月13日,"7,094.11","7,123.06","7,127.92","7,077.41",250.59M,-0.41%
2017年12月12日,"7,123.06","7,100.46","7,132.56","7,087.89",298.24M,0.32%
2017年12月11日,"7,100.46","7,144.74","7,155.45","7,098.83",305.14M,-0.62%
2017年12月10日,"7,144.74","7,085.51","7,151.46","7,083.65",330.89M,0.84%
2017年12月7日,"7,085.51","7,026.06","7,086.69","7,007.05",342.99M,0.85%
2017年12月6日,"7,026.06","7,067.13","7,067.45","7,023.88",232.66M,-0.58%
2017年12月5日,"7,067.13","7,103.08","7,103.08","7,052.39",214.51M,-0.51%
2017年12月4日,"7,103.08","7,089.33","7,120.45","7,076.77",256.29M,0.19%
2017年12月3日,"7,089.33","7,003.97","7,099.39","7,004.91",237.24M,1.22%
2017年11月30日,"7,003.97","6,972.04","7,004.18","6,961.42",168.96M,0.46%
2017年11月29日,"6,972.04","6,967.35","7,001.53","6,962.69",196.98M,0.07%
2017年11月28日,"6,967.35","6,939.21","6,975.60","6,938.99",175.24M,0.41%
2017年11月27日,"6,939.21","6,933.77","6,981.94","6,925.98",210.17M,0.08%
2017年11月26日,"6,933.77","6,878.21","6,945.43","6,877.19",141.66M,0.81%
2017年11月23日,"6,878.21","6,822.45","6,882.48","6,819.78",155.72M,0.82%
2017年11月22日,"6,822.45","6,778.32","6,825.86","6,778.32",132.05M,0.65%
2017年11月21日,"6,778.32","6,804.23","6,811.85","6,752.65",130.83M,-0.38%
2017年11月20日,"6,804.23","6,872.16","6,881.65","6,804.23",126.63M,-0.99%
2017年11月19日,"6,872.16","6,913.46","6,913.55","6,859.29",146.53M,-0.60%
2017年11月16日,"6,913.46","6,912.35","6,919.02","6,850.90",203.89M,0.02%
2017年11月15日,"6,912.35","6,979.28","6,981.81","6,901.75",208.42M,-0.96%
2017年11月14日,"6,979.28","6,961.52","6,983.13","6,942.25",192.14M,0.26%
2017年11月13日,"6,961.52","6,933.09","6,961.53","6,877.98",186.26M,0.41%
2017年11月12日,"6,933.09","6,954.38","6,954.56","6,849.39",180.28M,-0.31%
2017年11月9日,"6,954.38","6,936.49","6,960.28","6,882.81",206.73M,0.26%
2017年11月8日,"6,936.49","6,933.46","6,936.60","6,856.50",193.37M,0.04%
2017年11月7日,"6,933.46","6,984.87","6,984.87","6,770.37",287.45M,-0.74%
2017年11月6日,"6,984.87","6,978.73","6,989.40","6,859.34",207.63M,0.09%
2017年11月5日,"6,978.73","6,956.51","6,980.49","6,801.05",232.40M,0.32%
2017年11月2日,"6,956.51","6,948.49","6,959.62","6,933.71",182.90M,0.12%
2017年11月1日,"6,948.49","6,934.37","6,951.72","6,927.88",156.53M,0.20%
2017年10月31日,"6,934.37","6,945.28","6,947.74","6,899.09",178.53M,-0.16%
2017年10月30日,"6,945.28","6,956.47","6,988.64","6,935.87",180.76M,-0.16%
2017年10月29日,"6,956.47","6,910.65","6,956.89","6,900.46",146.37M,0.66%
2017年10月26日,"6,910.65","6,905.82","6,911.90","6,872.40",160.38M,0.07%
