日期,收盘,开盘,高,低,交易量,涨跌幅
2017年1月18日,890.94,893.07,897.3,888.26,19.06M,-0.24%
2017年1月17日,893.07,897.57,897.57,891.78,13.19M,-0.52%
2017年1月16日,897.75,897.55,903.98,896.92,10.69M,0.01%
2017年1月13日,897.69,883.89,897.69,883.89,13.03M,1.57%
2017年1月12日,883.78,896.86,896.86,877.69,17.49M,-1.52%
2017年1月11日,897.45,891.6,897.5,890.09,15.08M,0.74%
2017年1月10日,890.83,896.46,898.75,890.18,14.80M,-0.61%
2017年1月9日,896.27,900.87,905.59,894.52,13.71M,-0.51%
2017年1月6日,900.87,900.54,904.78,899.16,13.74M,0.05%
2017年1月5日,900.42,891.5,901.68,891.48,15.24M,1.01%
2017年1月4日,891.45,896.83,897.73,890.99,0.00K,-0.60%
2017年1月3日,896.85,900.4,906.29,896.85,0.00K,-0.35%
2017年1月2日,899.96,883.63,901,882.86,0.00K,1.81%
2016年12月30日,883.96,885.61,885.61,881.71,0.00K,-0.18%
2016年12月29日,885.54,881.43,885.93,876.61,7.99M,0.40%
2016年12月28日,882.03,880.66,882.09,877.54,8.83M,0.12%
2016年12月27日,880.95,878.22,881.17,877.41,0.00K,0.34%
2016年12月23日,877.97,876.38,880.26,873.63,0.00K,0.18%
2016年12月22日,876.42,873.71,877.87,869.93,0.00K,0.30%
2016年12月21日,873.78,874.36,876.09,872.21,0.00K,-0.07%
2016年12月20日,874.35,872.31,876.99,871.32,0.00K,0.24%
2016年12月19日,872.3,872.45,876.09,865.73,0.00K,-0.05%
2016年12月16日,872.77,869.11,876.11,866.28,0.00K,0.43%
2016年12月15日,869.05,856,869.19,855.87,0.00K,1.55%
2016年12月14日,855.78,859.72,860.11,853.64,0.00K,-0.40%
2016年12月13日,859.24,851.3,859.72,849.21,0.00K,0.91%
2016年12月12日,851.47,858.93,859.37,849.68,0.00K,-0.72%
2016年12月9日,857.64,841.27,857.64,840.72,0.00K,2.20%
2016年12月8日,839.18,835.23,839.23,828.33,0.00K,0.60%
2016年12月7日,834.19,831.31,843.41,831.08,0.00K,0.36%
2016年12月6日,831.23,832.12,836.88,829.08,0.00K,-0.06%
2016年12月5日,831.71,827.33,837.74,825.89,0.00K,0.44%
2016年12月2日,828.05,828.84,829.2,823.42,0.00K,-0.10%
2016年12月1日,828.88,836.09,843.67,827.77,0.00K,-0.86%
2016年11月30日,836.06,830.11,841.64,829.37,0.00K,0.71%
2016年11月29日,830.19,827.53,830.82,825.83,0.00K,0.33%
2016年11月28日,827.5,825.36,835.76,824.21,0.00K,0.32%
2016年11月25日,824.87,815.57,825.22,815.57,0.00K,1.14%
2016年11月24日,815.59,813.46,817.8,813.01,0.00K,0.26%
2016年11月23日,813.49,817.67,818.41,809.78,0.00K,-0.50%
2016年11月22日,817.55,821.25,825.82,816.9,0.00K,-0.41%
2016年11月21日,820.92,821.76,823.38,816.74,0.00K,-0.10%
2016年11月18日,821.76,820.17,823.93,819.83,0.00K,0.18%
2016年11月17日,820.25,817.73,820.28,814.37,0.00K,0.29%
2016年11月16日,817.84,817.73,823.81,817.1,0.00K,0.04%
2016年11月15日,817.52,809.73,817.52,809.73,0.00K,0.99%
2016年11月14日,809.54,810.47,819.44,807.17,16.65M,-0.06%
2016年11月11日,810,814.81,817.38,805.8,0.00K,-0.50%
2016年11月10日,814.03,823.02,834.64,813.21,0.00K,-1.04%
2016年11月9日,822.58,818.63,834.42,805.08,0.00K,0.39%
2016年11月8日,819.42,835.89,838.17,819.4,0.00K,-1.58%
2016年11月7日,832.61,821.37,832.61,821.37,0.00K,1.38%
2016年11月4日,821.29,834.92,834.92,818.57,0.00K,-1.65%
2016年11月3日,835.09,831.83,839.91,830.61,0.00K,0.29%
2016年11月2日,832.68,850.23,850.23,832.31,0.00K,-2.10%
2016年11月1日,850.53,867.41,872.62,850.53,0.00K,-1.83%
2016年10月31日,866.41,857.92,867.18,856.15,0.00K,0.67%
2016年10月28日,860.63,907.83,907.83,842.47,0.00K,-5.31%
2016年10月27日,908.91,904.34,911.72,897.61,0.00K,0.58%
2016年10月26日,903.63,912.38,913.31,901.43,0.00K,-0.96%
2016年10月25日,912.35,923.2,931.27,912.17,0.00K,-1.16%
2016年10月24日,923.04,925.65,931.95,921.75,0.00K,-0.10%
2016年10月21日,923.99,916.67,924.33,915.39,0.00K,0.87%
2016年10月20日,916.01,912.53,917.88,910.73,0.00K,0.39%
2016年10月19日,912.48,905.57,913.02,904.43,0.00K,0.88%
2016年10月18日,904.55,895.06,906.56,894.59,0.00K,1.32%
2016年10月17日,892.73,891.13,893.12,883.11,0.00K,0.12%
2016年10月14日,891.62,876.1,894.24,876.1,0.00K,1.77%
2016年10月13日,876.15,884.64,884.64,871.77,0.00K,-0.96%
2016年10月12日,884.64,885.56,887.12,882.26,0.00K,-0.13%
2016年10月11日,885.79,891.92,891.92,885.42,0.00K,-0.66%
2016年10月10日,891.68,888.42,892.72,884,0.00K,0.36%
2016年10月7日,888.48,898.21,898.21,888.45,0.00K,-1.12%
2016年10月6日,898.51,901.91,906.28,897.72,0.00K,-0.38%
2016年10月5日,901.97,896.14,903.74,890.04,0.00K,0.64%
2016年10月4日,896.22,894.23,897.19,892.05,0.00K,0.24%
2016年10月3日,894.08,897.55,899.19,892.79,0.00K,-0.33%
2016年9月30日,897.08,901.04,901.04,886.31,0.00K,-0.46%
2016年9月29日,901.22,912.79,919.92,900.87,0.00K,-1.24%
2016年9月28日,912.51,905.38,916.11,905.38,0.00K,0.84%
2016年9月27日,904.92,918.88,918.88,904.18,0.00K,-1.39%
2016年9月26日,917.68,923.65,923.65,916.2,0.00K,-0.67%
2016年9月23日,923.89,939.12,939.12,923.38,0.00K,-1.68%
2016年9月22日,939.71,939.11,941.67,934.38,0.00K,0.09%
2016年9月21日,938.84,938.84,945.58,937.15,0.00K,0.01%
2016年9月20日,938.76,936.07,941.71,932.97,0.00K,0.26%
2016年9月19日,936.32,930.57,938.4,930.57,0.00K,0.63%
2016年9月16日,930.45,929.41,937.87,928.12,0.00K,0.10%
2016年9月15日,929.55,927.21,929.84,922.4,0.00K,0.22%
2016年9月14日,927.5,922.98,930.45,922.98,0.00K,0.56%
2016年9月13日,922.33,915.29,927.13,915.29,0.00K,0.78%
2016年9月12日,915.2,915.24,915.24,901.28,0.00K,-0.16%
2016年9月9日,916.68,931.7,931.7,915.99,0.00K,-1.64%
2016年9月8日,931.96,936.22,941.64,927.95,0.00K,-0.45%
2016年9月7日,936.14,933.37,936.83,933.29,0.00K,0.32%
2016年9月6日,933.13,944.18,944.24,933.13,0.00K,-1.15%
2016年9月5日,944.02,938.14,944.58,935.5,0.00K,0.65%
2016年9月2日,937.88,935.83,937.88,928.7,0.00K,0.23%
2016年9月1日,935.77,941.25,948.81,935.77,0.00K,-0.57%
2016年8月31日,941.12,944.93,949.72,940.82,0.00K,-0.44%
2016年8月30日,945.24,939.3,945.43,939.3,0.00K,0.66%
2016年8月29日,939.05,938.31,939.11,933.33,0.00K,0.06%
2016年8月26日,938.45,937.67,939.32,932.91,0.00K,0.08%
2016年8月25日,937.72,942.87,942.87,933.78,0.00K,-0.64%
2016年8月24日,943.74,940.02,946.17,934.78,0.00K,0.42%
2016年8月23日,939.8,941.98,944.7,938.48,0.00K,-0.13%
2016年8月22日,941.01,928.31,941.77,928.31,0.00K,1.33%
2016年8月19日,928.7,926.58,928.86,920.33,0.00K,0.27%
2016年8月18日,926.18,917.77,929.59,917.77,0.00K,1.02%
2016年8月17日,916.86,922.92,925.43,914.24,0.00K,-0.66%
2016年8月16日,922.91,930.66,930.66,921.1,0.00K,-0.84%
2016年8月15日,930.74,926.87,934.72,925.95,0.00K,0.61%
2016年8月12日,925.06,929.79,931.48,922.04,0.00K,-0.47%
2016年8月11日,929.43,932.19,932.8,925.67,0.00K,-0.26%
2016年8月10日,931.87,947.16,948.39,930.96,0.00K,-1.50%
2016年8月9日,946.04,928.7,946.04,926.92,0.00K,1.61%
2016年8月8日,931.08,945.64,945.64,930.95,0.00K,-1.58%
2016年8月5日,946,979.95,979.95,940.1,0.00K,-3.44%
2016年8月4日,979.71,972.57,981.85,972.57,0.00K,0.73%
2016年8月3日,972.57,977.51,980.55,970.14,0.00K,-0.51%
2016年8月2日,977.51,994.72,994.72,977.48,0.00K,-1.86%
2016年8月1日,996.08,995.73,"1,006.31",993.82,0.00K,0.15%
2016年7月29日,994.55,992.54,997.01,990.01,0.00K,0.22%
2016年7月28日,992.37,989.75,"1,003.73",989.75,0.00K,0.26%
2016年7月27日,989.75,994.43,997.29,988.28,0.00K,-0.37%
2016年7月26日,993.44,977.21,993.9,977.21,0.00K,1.82%
2016年7月25日,975.71,984.27,987.06,975.38,0.00K,-0.90%
2016年7月22日,984.62,980.68,984.62,975.32,0.00K,0.37%
2016年7月21日,981.01,982.01,983.37,973.12,0.00K,-0.10%
2016年7月20日,981.95,971.42,982.46,971.42,0.00K,1.14%
2016年7月19日,970.87,970.95,974.97,968.17,0.00K,-0.03%
2016年7月18日,971.16,970.14,975.59,968.62,0.00K,0.09%
2016年7月15日,970.28,973.74,973.74,963.87,-,-0.37%
2016年7月14日,973.91,975.94,982.33,972.74,-,-0.19%
2016年7月13日,975.78,978.13,978.13,971.46,0.00K,-0.24%
2016年7月12日,978.09,976.19,982.26,975.85,0.00K,0.22%
2016年7月11日,975.9,964.11,975.9,964.11,0.00K,1.49%
2016年7月8日,961.6,952.5,961.61,948,0.00K,0.96%
2016年7月7日,952.47,936.45,953.47,936.45,0.00K,1.82%
2016年7月6日,935.48,953.75,953.75,931.64,0.00K,-2.07%
2016年7月5日,955.28,968.61,968.61,953.59,0.00K,-1.41%
2016年7月4日,968.98,971.44,976.17,966.42,0.00K,-0.23%
2016年7月1日,971.24,958.4,971.9,958.4,0.00K,1.43%
2016年6月30日,957.58,947.07,960.66,941.58,0.00K,1.14%
2016年6月29日,946.74,923.63,947.83,921.16,0.00K,2.65%
2016年6月28日,922.3,902.91,928.3,902.91,0.00K,2.31%
2016年6月27日,901.5,928.99,929.77,901.5,0.00K,-3.03%
2016年6月24日,929.68,958.77,958.77,876.06,0.00K,-3.17%
2016年6月23日,960.1,947.26,965.08,947.26,0.00K,2.17%
2016年6月22日,939.69,939.69,948.72,935.16,0.00K,0.00%
2016年6月21日,939.69,933.71,944.34,932.67,0.00K,0.61%
2016年6月20日,934.03,919.07,949.19,919.07,0.00K,2.08%
2016年6月17日,915.01,909.12,929.25,909.12,0.00K,0.72%
2016年6月16日,908.47,925.45,925.45,907.58,0.00K,-1.92%
2016年6月15日,926.29,926.87,937.82,926.29,0.00K,0.77%
2016年6月14日,919.2,952.38,952.38,919.2,0.00K,-3.67%
2016年6月13日,954.18,962.3,962.3,942,0.00K,-1.02%
2016年6月10日,964.06,991.6,991.73,961.84,0.00K,-2.87%
2016年6月9日,992.57,995.48,996.92,986.38,0.00K,-0.30%
2016年6月8日,995.58,"1,003.11","1,003.96",994.7,-,-0.80%
2016年6月7日,"1,003.57",996.66,"1,004.79",996.64,-,0.78%
2016年6月6日,995.78,990.91,995.78,986.86,-,0.48%
2016年6月3日,990.99,996.76,"1,000.62",984.71,-,-0.54%
2016年6月2日,996.35,"1,002.76","1,002.76",991.54,-,-0.68%
2016年6月1日,"1,003.16","1,000.95","1,006.33",996.76,-,0.33%
2016年5月31日,999.86,"1,001.44","1,004.31",994.24,-,-0.19%
2016年5月30日,"1,001.75",997.18,"1,004.15",997.18,-,0.50%
2016年5月27日,996.75,996.28,"1,000.41",993.08,-,0.05%
2016年5月26日,996.24,"1,000.45","1,002.64",992.12,-,-0.41%
2016年5月25日,"1,000.30",983.56,"1,000.79",983.56,-,1.71%
2016年5月24日,983.49,967.51,984.39,963.43,-,1.63%
2016年5月23日,967.67,969.62,973.9,963.21,-,-0.21%
2016年5月20日,969.68,959.27,971.46,959.27,-,1.12%
2016年5月19日,958.9,963.2,967.86,957.81,-,-0.42%
2016年5月18日,962.93,963.52,963.96,955.84,-,-0.05%
2016年5月17日,963.4,957.69,971.48,957.69,-,0.60%
2016年5月13日,957.69,949.16,958.27,943.99,-,0.39%
2016年5月12日,953.95,957.5,964.99,951.24,-,-0.41%
2016年5月11日,957.84,961.16,962.65,953.79,-,-0.33%
2016年5月10日,961.03,953.96,966.84,953.96,-,1.02%
2016年5月9日,951.35,938.47,958.79,938.47,-,1.37%
2016年5月4日,938.47,940.63,943.83,934.84,-,-0.23%
2016年5月3日,940.63,951.56,952.41,934.26,-,-1.15%
2016年5月2日,951.56,957.24,960.65,951.56,-,-0.59%
2016年4月29日,957.24,964.97,973.02,953.63,-,-0.80%
2016年4月28日,964.97,958.5,967.47,940.42,-,0.67%
2016年4月27日,958.56,953.52,961.65,950.98,-,0.52%
2016年4月26日,953.57,963.36,969.9,953.56,-,-0.97%
2016年4月25日,962.93,968.07,971.09,959.78,-,-1.06%
2016年4月21日,973.22,968.99,973.89,959.84,-,0.84%
2016年4月20日,965.1,975.59,980.06,964.85,-,-1.35%
2016年4月19日,978.31,961.05,980.8,961.05,-,1.80%
2016年4月18日,961.05,955.72,961.71,946.69,-,0.48%
2016年4月15日,956.44,956.99,959.51,949.46,-,-0.16%
2016年4月14日,957.99,949.55,959.53,949.55,-,0.90%
2016年4月13日,949.43,946.6,954.09,946.59,-,0.43%
2016年4月12日,945.32,952.88,953.06,941.59,-,-0.80%
2016年4月11日,952.95,956.85,959.09,947.71,-,-0.41%
2016年4月8日,956.91,955.62,957.98,947.96,-,0.21%
2016年4月7日,954.93,956.1,965.71,952.59,-,-0.12%
2016年4月6日,956.12,949.55,956.67,945.37,-,0.69%
2016年4月5日,949.55,961.8,961.8,941.29,-,-1.27%
2016年4月4日,961.8,950.52,969.93,950.43,-,1.19%
2016年4月1日,950.52,947.64,951.97,938.07,-,0.24%
2016年3月31日,948.21,954.53,957.63,947.72,-,-0.75%
2016年3月30日,955.35,948.35,960.53,948.35,-,0.74%
2016年3月29日,948.35,951.77,951.77,936.77,-,-0.36%
2016年3月23日,951.76,950.49,957.94,949.64,-,0.18%
2016年3月22日,950.03,946.64,951.21,926.38,-,0.35%
2016年3月21日,946.69,948.69,955.61,942.22,-,-0.85%
2016年3月18日,954.79,956.68,960.15,948.86,-,-0.17%
2016年3月17日,956.41,973.69,973.69,946.53,-,-1.77%
2016年3月16日,973.69,974.37,978.43,967.83,-,-0.03%
2016年3月15日,974.01,987.59,987.59,973.33,-,-1.38%
2016年3月14日,987.59,974.63,988.59,974.63,-,1.37%
2016年3月11日,974.23,962.79,976.36,962.79,-,1.24%
2016年3月10日,962.34,970.94,991.15,962.34,-,-0.88%
2016年3月9日,970.85,973.13,979.96,968.87,-,-0.23%
2016年3月8日,973.05,987.67,987.67,963.76,-,-1.51%
2016年3月7日,988,982.82,990.83,978.9,-,0.72%
2016年3月4日,980.92,951.56,998.76,942.92,-,3.04%
2016年3月3日,951.95,965.36,971.54,947.41,-,-1.30%
2016年3月2日,964.46,963.05,980.42,958.11,-,0.32%
2016年3月1日,961.4,947.68,961.4,941.61,-,1.45%
2016年2月29日,947.68,947.03,952.1,936.96,-,0.07%
2016年2月26日,947.03,931.99,948.14,931.99,-,1.78%
2016年2月25日,930.51,909.92,935.99,909.92,-,2.31%
2016年2月24日,909.51,939.33,939.33,906.8,-,-3.26%
2016年2月23日,940.13,932.12,945.82,925.11,-,0.60%
2016年2月22日,934.52,918.76,936.33,918.76,-,2.32%
2016年2月19日,913.3,921.6,927.77,909.03,-,-0.95%
2016年2月18日,922.03,916.78,929.23,915.62,-,0.57%
2016年2月17日,916.78,899.53,917.4,899.45,-,2.42%
2016年2月16日,895.08,906.03,920.78,893.12,-,-1.19%
2016年2月15日,905.88,860.47,905.97,860.47,-,5.28%
2016年2月12日,860.47,849.43,869.42,849.43,-,1.31%
2016年2月11日,849.31,873.02,873.02,844.3,-,-2.73%
2016年2月10日,873.14,833.35,878.83,832.37,-,4.78%
2016年2月9日,833.31,853.19,856.24,821.27,-,-2.34%
2016年2月8日,853.32,899.96,899.96,853.32,-,-5.19%
2016年2月5日,899.99,908.38,914.2,894.94,-,-1.01%
2016年2月4日,909.16,925.35,936.65,896.33,-,-1.47%
2016年2月3日,922.75,964.2,965.24,916.76,-,-4.32%
2016年2月2日,964.42,973.92,978.59,961.6,-,-0.99%
2016年2月1日,974.11,972.98,987.52,967.19,-,0.15%
2016年1月29日,972.66,951.27,977.66,949.9,-,2.46%
2016年1月28日,949.28,968.75,974.01,941.68,-,-2.04%
2016年1月27日,969.08,964.94,971.92,958.56,-,0.69%
2016年1月26日,962.46,958.14,965.75,944.55,-,0.16%
2016年1月25日,960.88,951.96,967.58,951.96,-,1.01%
2016年1月22日,951.29,930.96,955.25,930.96,-,2.56%
2016年1月21日,927.56,901.41,933.13,901.41,-,2.94%
2016年1月20日,901.06,932.09,932.09,900.29,-,-3.33%
2016年1月19日,932.09,920.54,939.45,920.54,-,1.30%
2016年1月18日,920.15,918.66,929.52,908.99,-,0.12%
2016年1月15日,919.08,953.08,957.14,911.59,-,-3.59%
2016年1月14日,953.28,964.92,964.92,935.94,-,-1.36%
2016年1月13日,966.42,969.32,980.44,964.09,-,-0.30%
2016年1月12日,969.28,955.72,972.91,950.4,-,1.42%
2016年1月11日,955.72,962.58,968.6,952.45,-,-1.45%
2016年1月8日,969.75,983.61,991.61,969.75,-,-1.59%
2016年1月7日,985.4,"1,003.34","1,003.34",973.28,-,-1.80%
2016年1月6日,"1,003.49","1,012.79","1,012.79",996.16,-,-0.93%
2016年1月5日,"1,012.86",998.12,"1,019.09",997.62,-,1.48%
2016年1月4日,998.12,"1,007.17","1,007.17",995.19,-,-1.58%
2015年12月30日,"1,014.17","1,014.51","1,018.49","1,010.32",-,0.01%
2015年12月29日,"1,014.09","1,001.72","1,014.09","1,001.72",-,1.24%
2015年12月28日,"1,001.69","1,000.04","1,005.70",999.42,-,0.19%
2015年12月23日,999.8,981.39,"1,000.97",981.39,-,2.03%
2015年12月22日,979.95,989.62,991.21,976.33,-,-0.95%
2015年12月21日,989.33,990.02,996.76,984.65,-,-0.07%
2015年12月18日,990.02,997.85,997.85,985.43,-,-0.83%
2015年12月17日,998.27,987.21,"1,005.92",987.21,-,1.20%
2015年12月16日,986.41,983.73,993.25,982.28,-,0.49%
2015年12月15日,981.64,962.79,982.33,962.79,-,1.96%
2015年12月14日,962.79,965.72,977.39,958.43,-,-0.31%
2015年12月11日,965.74,990.6,990.6,965.74,-,-2.51%
2015年12月10日,990.6,998.81,998.81,985.47,-,-0.84%
2015年12月9日,999.03,"1,002.40","1,010.08",992.72,-,-0.36%
2015年12月8日,"1,002.59","1,016.62","1,022.33",998.07,-,-1.37%
2015年12月7日,"1,016.53","1,006.73","1,024.42","1,006.73",-,1.01%
2015年12月4日,"1,006.39","1,006.93","1,009.02",996.17,-,-0.07%
2015年12月3日,"1,007.09","1,025.74","1,033.82","1,005.20",-,-1.79%
2015年12月2日,"1,025.41","1,022.17","1,030.19","1,019.97",-,0.56%
2015年12月1日,"1,019.67","1,016.26","1,026.28","1,014.57",-,0.46%
2015年11月30日,"1,015.05","1,001.31","1,016.09","1,001.27",-,1.40%
2015年11月27日,"1,001.01",998.1,"1,002.62",993.5,-,0.24%
2015年11月26日,998.64,994.3,"1,000.82",993.47,-,0.44%
2015年11月25日,994.23,980.03,995.4,980.03,-,1.45%
2015年11月24日,980.04,990.83,990.83,972.87,-,-1.09%
2015年11月23日,990.83,991.84,992.58,985.81,-,-0.10%
2015年11月20日,991.84,990.27,998.16,984.83,-,0.16%
2015年11月19日,990.27,985.8,"1,003.78",985.8,-,0.45%
2015年11月18日,985.8,988.67,994.16,982.55,-,-0.30%
2015年11月17日,988.77,966.7,989.37,966.7,-,2.28%
2015年11月16日,966.7,966.21,970.54,957.65,-,0.05%
2015年11月13日,966.21,968.43,969.84,959.88,-,-1.14%
2015年11月12日,977.35,980.12,986.66,972.84,-,-0.51%
2015年11月11日,982.35,970.08,985.65,970.08,-,1.26%
2015年11月10日,970.08,973.57,975.93,967.78,-,-0.16%
2015年11月9日,971.62,983.74,985.9,969.63,-,-0.95%
2015年11月6日,980.91,974.39,983.54,968.8,-,0.77%
2015年11月5日,973.41,965.4,982.96,965.11,-,1.06%
2015年11月4日,963.23,958.94,968.85,958.94,-,0.76%
2015年11月3日,955.93,951.66,955.98,947.47,-,1.00%
2015年11月2日,946.49,938.73,952.02,937.11,-,0.91%
2015年10月30日,937.94,937.69,950.45,934.62,-,-0.43%
2015年10月29日,941.96,955.82,962,939.96,-,-2.95%
2015年10月28日,970.58,960.26,970.88,960.26,-,1.26%
2015年10月27日,958.47,960.4,961.11,953.73,-,-0.20%
2015年10月26日,960.38,961.72,964.42,957.06,-,0.31%
2015年10月23日,957.37,942.23,959.24,938.89,-,2.13%
2015年10月22日,937.38,932.3,937.38,922.36,-,0.69%
2015年10月21日,930.96,936.32,936.87,927.63,-,-0.83%
2015年10月20日,938.73,949.19,950.7,938.73,-,-0.89%
2015年10月19日,947.16,940.57,948.5,938.72,-,1.40%
2015年10月16日,934.05,923.29,937.09,921.86,-,2.05%
2015年10月15日,915.27,915.82,920.27,910.88,-,0.84%
2015年10月14日,907.63,922.71,922.92,906.97,-,-2.53%
2015年10月13日,931.2,941.18,943.32,926.85,-,-0.96%
2015年10月12日,940.26,938.33,943.38,935.4,-,0.20%
2015年10月9日,938.38,946.36,946.36,934.28,-,0.29%
2015年10月8日,935.65,942.76,945.83,930.37,-,-0.63%
2015年10月7日,941.56,950.44,951.18,939.25,-,-0.42%
2015年10月6日,945.52,948.75,953.42,940.36,-,0.31%
2015年10月5日,942.59,937.3,946.93,934.36,-,2.06%
2015年10月2日,923.52,938.48,939.38,914.39,-,-0.41%
2015年10月1日,927.33,937.26,944.75,927.08,-,0.54%
2015年9月30日,922.31,925.59,926.93,918.08,-,1.17%
2015年9月29日,911.65,920,920.98,906.07,-,-1.90%
2015年9月28日,929.28,956.46,962.34,929.18,-,-1.30%
2015年9月25日,941.49,932.96,946.21,929.85,-,2.67%
2015年9月24日,916.99,936.58,942.12,916.1,-,-2.40%
2015年9月23日,939.52,934.34,941.94,927.47,-,0.50%
2015年9月22日,934.81,950.83,951.33,933.41,-,-2.61%
2015年9月21日,959.91,943.16,960.86,941.9,-,2.02%
2015年9月18日,940.87,945.43,951.67,936.32,-,-0.95%
2015年9月17日,949.89,950.44,953.77,944.73,-,0.29%
2015年9月16日,947.15,950.17,951.13,943.53,-,0.34%
2015年9月15日,943.9,943.48,945.63,937.49,-,0.22%
2015年9月14日,941.87,954.29,955.51,941.3,-,-1.08%
2015年9月11日,952.16,958.09,958.41,944.82,-,-0.60%
2015年9月10日,957.9,951.57,961.49,950.86,-,-0.46%
2015年9月9日,962.31,967.69,970.69,960.98,-,1.35%
2015年9月8日,949.52,941.47,954.29,940.43,-,1.40%
2015年9月7日,936.44,944.8,948.3,932.83,-,-0.03%
2015年9月4日,936.74,946.61,947.04,934.86,-,-2.11%
2015年9月3日,956.9,951.84,957.15,948.14,-,2.27%
2015年9月2日,935.66,931.1,939.71,925.26,-,1.42%
2015年9月1日,922.58,938.26,938.26,920.91,-,-2.29%
2015年8月31日,944.21,943.73,951.68,941.51,-,0.02%
2015年8月28日,944.02,959.73,959.73,936.67,-,-0.37%
2015年8月27日,947.51,949.29,949.61,938.87,-,3.42%
2015年8月26日,916.17,915.36,928.18,898.91,-,-0.90%
2015年8月25日,924.45,901.56,937.02,901.56,-,3.49%
2015年8月24日,893.25,905.49,905.87,870.44,-,-4.83%
2015年8月21日,938.59,946.63,956.68,938.59,-,-3.03%
2015年8月20日,967.89,991.91,994.86,964.46,-,-2.94%
2015年8月19日,997.23,"1,007.43","1,007.43",996.37,-,-1.56%
2015年8月18日,"1,013.06","1,004.35","1,013.07","1,003.62",-,1.08%
2015年8月17日,"1,002.23","1,005.64","1,008.94",991.55,-,0.47%
2015年8月14日,997.56,987.53,999.41,987.24,-,0.86%
2015年8月13日,989.01,987.25,995.57,986.91,-,1.59%
2015年8月12日,973.51,988.64,988.78,972.25,-,-2.43%
2015年8月11日,997.74,"1,004.59","1,004.59",995.99,-,-0.51%
2015年8月10日,"1,002.81","1,005.84","1,005.84",992.71,-,0.55%
2015年8月7日,997.28,"1,017.92","1,018.18",996.87,-,-1.84%
2015年8月6日,"1,016.02","1,044.68","1,044.92","1,013.20",-,-2.28%
2015年8月5日,"1,039.70","1,036.76","1,040.41","1,033.70",-,0.88%
2015年8月4日,"1,030.59","1,034.77","1,039.47","1,026.10",-,-0.19%
2015年8月3日,"1,032.60","1,018.02","1,032.65","1,015.45",-,2.18%
2015年7月31日,"1,010.58","1,012.07","1,013.55","1,005.80",-,0.42%
2015年7月30日,"1,006.36","1,023.31","1,023.60","1,003.99",-,-0.68%
2015年7月29日,"1,013.24","1,010.90","1,013.29","1,006.21",-,1.07%
2015年7月28日,"1,002.53","1,005.93","1,011.26",999.96,-,0.51%
2015年7月27日,997.49,"1,016.60","1,016.84",994.96,-,-2.15%
2015年7月24日,"1,019.44","1,021.79","1,030.17","1,019.20",-,-0.13%
2015年7月23日,"1,020.72","1,033.87","1,034.97","1,017.27",-,-0.36%
2015年7月22日,"1,024.39","1,022.14","1,032.76","1,020.26",-,0.26%
2015年7月21日,"1,021.75","1,039.02","1,041.09","1,021.51",-,-1.31%
2015年7月20日,"1,035.31","1,033.13","1,041.36","1,030.54",-,0.95%
2015年7月17日,"1,025.61","1,028.00","1,032.32","1,024.27",-,-0.08%
2015年7月16日,"1,026.38","1,020.70","1,030.88","1,019.59",-,1.16%
2015年7月15日,"1,014.60","1,005.56","1,014.83","1,004.42",-,1.11%
2015年7月14日,"1,003.42","1,003.99","1,004.46",997.95,-,-0.05%
2015年7月13日,"1,003.95",997.13,"1,004.48",997.13,-,2.03%
2015年7月10日,984.01,973.49,984.3,970.77,-,2.66%
2015年7月9日,958.49,941.39,960.43,941.11,-,2.24%
2015年7月8日,937.53,939.68,942.32,931.39,-,-0.39%
2015年7月7日,941.2,954.48,954.96,938.9,-,-1.12%
2015年7月6日,951.87,938.8,953.87,938.8,-,-0.29%
2015年7月3日,954.66,954.26,959.66,950.54,-,-0.36%
2015年7月2日,958.08,966.13,966.83,955.22,-,-0.23%
2015年7月1日,960.33,954.31,965.11,952.82,-,1.64%
2015年6月30日,944.82,951.1,952.42,938.16,-,-0.40%
2015年6月29日,948.59,927.8,955.5,925.7,-,-1.72%
2015年6月26日,965.16,962.92,971.67,957.99,-,-0.37%
2015年6月25日,968.74,963.65,974.09,959.03,-,0.14%
2015年6月24日,967.35,970.23,973.9,960.61,-,-0.25%
2015年6月23日,969.78,975.32,976.38,969.23,-,0.15%
2015年6月22日,968.35,957.55,969.7,954.15,-,2.92%
2015年6月19日,940.89,948.17,953.46,940.69,-,-0.03%
2015年6月18日,941.18,934.57,941.18,919.2,-,0.00%
2015年6月17日,941.15,955.05,957.17,935.1,-,-1.04%
2015年6月16日,951.01,944.96,951.79,933.14,-,0.11%
2015年6月15日,949.95,963.83,965.18,948.76,-,-2.14%
2015年6月12日,970.74,978.22,983.78,969.56,-,-0.85%
2015年6月11日,979.05,981.21,985.98,976.97,-,0.38%
2015年6月10日,975.36,954.07,975.36,951.46,-,2.28%
2015年6月9日,953.58,959.78,963.82,947.41,-,-0.72%
2015年6月8日,960.47,977.27,977.27,959.43,-,-1.79%
2015年6月4日,977.94,981.13,981.75,967.6,-,-0.67%
2015年6月3日,984.54,985.33,988.65,980.81,-,0.14%
2015年6月2日,983.15,993.87,994.52,978.39,-,-0.63%
2015年6月1日,989.39,985.43,991,980.56,-,0.77%
2015年5月29日,981.8,998.66,999.39,980.6,-,-1.20%
2015年5月28日,993.71,996.15,"1,000.63",992.58,-,-0.69%
