Date,Price,Open,High,Low,Vol.,Change %
2016-03-30,"3,419.38","3,396.98","3,431.36","3,396.98",28.53M,1.10%
2016-03-29,"3,382.32","3,386.28","3,404.41","3,359.32",19.82M,0.40%
2016-03-24,"3,368.90","3,405.15","3,412.50","3,364.75",22.96M,-1.74%
2016-03-23,"3,428.53","3,434.76","3,457.88","3,412.62",27.44M,0.11%
2016-03-22,"3,424.92","3,407.47","3,425.31","3,370.68",27.02M,0.17%
2016-03-21,"3,419.14","3,409.77","3,452.26","3,397.78",25.61M,-0.03%
2016-03-18,"3,420.05","3,416.62","3,428.86","3,394.57",26.93M,0.43%
2016-03-17,"3,405.30","3,455.37","3,459.13","3,362.53",19.30M,-0.95%
2016-03-16,"3,437.88","3,429.69","3,441.06","3,408.09",23.54M,0.53%
2016-03-15,"3,419.61","3,428.90","3,434.90","3,412.91",15.66M,-0.79%
2016-03-14,"3,446.87","3,440.03","3,458.70","3,432.45",13.55M,0.62%
2016-03-11,"3,425.80","3,404.97","3,439.68","3,395.20",18.01M,2.11%
2016-03-10,"3,355.04","3,391.08","3,486.50","3,355.04",25.55M,-0.87%
2016-03-09,"3,384.61","3,372.03","3,414.51","3,369.63",18.54M,0.40%
2016-03-08,"3,371.19","3,366.11","3,385.45","3,337.33",20.79M,-0.80%
2016-03-07,"3,398.22","3,414.36","3,421.02","3,380.09",18.50M,-0.60%
2016-03-04,"3,418.58","3,428.41","3,451.34","3,404.71",15.96M,0.06%
2016-03-03,"3,416.57","3,441.31","3,441.31","3,407.52",17.67M,-0.32%
2016-03-02,"3,427.43","3,435.79","3,449.02","3,394.54",24.41M,-0.03%
2016-03-01,"3,428.35","3,362.37","3,428.35","3,353.21",21.77M,1.68%
2016-02-29,"3,371.82","3,363.16","3,371.82","3,326.48",23.73M,0.04%
2016-02-26,"3,370.60","3,378.29","3,402.89","3,362.12",21.91M,0.97%
2016-02-25,"3,338.07","3,297.87","3,357.57","3,297.79",28.15M,1.78%
2016-02-24,"3,279.73","3,343.87","3,349.60","3,262.13",25.81M,-1.94%
2016-02-23,"3,344.59","3,366.11","3,388.63","3,339.44",22.43M,-0.94%
2016-02-22,"3,376.43","3,380.72","3,401.36","3,367.34",15.90M,1.39%
2016-02-19,"3,330.16","3,345.81","3,358.90","3,308.73",19.68M,-0.43%
2016-02-18,"3,344.56","3,392.78","3,398.62","3,335.14",21.78M,-0.94%
2016-02-17,"3,376.32","3,303.50","3,379.54","3,293.58",19.95M,2.43%
2016-02-16,"3,296.23","3,324.24","3,328.13","3,275.57",18.89M,-0.07%
2016-02-15,"3,298.59","3,272.53","3,312.63","3,260.95",16.40M,2.96%
2016-02-12,"3,203.66","3,163.63","3,203.66","3,153.76",20.00M,2.33%
2016-02-11,"3,130.76","3,199.50","3,199.50","3,117.61",31.18M,-2.78%
2016-02-10,"3,220.14","3,192.65","3,267.48","3,161.07",19.85M,1.64%
2016-02-09,"3,168.29","3,182.79","3,215.75","3,123.45",27.84M,-0.73%
2016-02-08,"3,191.55","3,323.98","3,332.27","3,182.53",21.04M,-3.45%
2016-02-05,"3,305.69","3,354.83","3,370.87","3,302.16",19.36M,-1.28%
2016-02-04,"3,348.42","3,397.47","3,404.57","3,328.26",19.08M,-0.80%
2016-02-03,"3,375.43","3,425.35","3,437.86","3,342.45",20.31M,-1.73%
2016-02-02,"3,434.80","3,485.30","3,486.19","3,413.30",16.37M,-1.54%
2016-02-01,"3,488.53","3,499.77","3,503.95","3,463.01",15.32M,0.07%
2016-01-29,"3,486.22","3,446.93","3,486.22","3,425.75",22.93M,2.25%
2016-01-28,"3,409.37","3,449.91","3,469.28","3,394.16",18.73M,-1.49%
2016-01-27,"3,461.09","3,462.58","3,469.76","3,429.51",16.09M,-0.40%
2016-01-26,"3,475.05","3,395.31","3,479.91","3,386.15",18.10M,1.13%
2016-01-25,"3,436.15","3,465.44","3,465.44","3,418.07",18.63M,-0.43%
2016-01-22,"3,450.99","3,420.04","3,463.15","3,399.67",19.77M,2.83%
2016-01-21,"3,355.89","3,290.33","3,374.02","3,288.45",21.11M,2.15%
2016-01-20,"3,285.15","3,331.20","3,333.90","3,262.85",19.87M,-2.88%
2016-01-19,"3,382.48","3,382.13","3,407.49","3,371.27",16.50M,1.28%
2016-01-18,"3,339.75","3,367.32","3,395.35","3,329.20",16.82M,-1.31%
2016-01-15,"3,384.20","3,457.38","3,472.44","3,352.29",30.20M,-2.05%
2016-01-14,"3,455.01","3,490.41","3,494.78","3,414.47",20.69M,-2.07%
2016-01-13,"3,528.10","3,551.33","3,576.16","3,518.05",15.61M,0.27%
2016-01-12,"3,518.44","3,495.74","3,545.43","3,486.82",17.00M,0.70%
2016-01-11,"3,494.14","3,488.60","3,524.11","3,476.15",16.55M,0.00%
2016-01-08,"3,493.98","3,548.75","3,569.87","3,493.98",18.48M,-1.60%
2016-01-07,"3,550.71","3,549.86","3,569.06","3,500.44",19.26M,-1.74%
2016-01-06,"3,613.69","3,648.02","3,650.72","3,588.11",13.84M,-1.08%
2016-01-05,"3,653.18","3,672.04","3,681.54","3,615.47",12.87M,0.29%
2016-01-04,"3,642.79","3,672.81","3,673.67","3,624.03",16.60M,-1.55%
2015-12-31,"3,700.30","3,732.17","3,736.34","3,700.30",-,-0.90%
2015-12-30,"3,734.02","3,739.71","3,747.28","3,727.81",8.98M,-0.51%
2015-12-29,"3,753.05","3,683.51","3,753.05","3,683.51",10.57M,1.75%
2015-12-28,"3,688.40","3,696.89","3,696.89","3,667.81",6.29M,-0.09%
