Date,Price,Open,High,Low,Vol.,Change %
2017-04-03,513.45,517.52,518.32,513.25,86.48M,-0.60%
2017-03-31,516.54,514.6,516.54,513.76,97.59M,0.16%
2017-03-30,515.73,513.71,515.73,513.09,76.82M,0.42%
2017-03-29,513.58,513.82,514.7,511.67,89.47M,0.28%
2017-03-28,512.15,510.9,512.15,508.89,75.55M,0.56%
2017-03-27,509.32,506.65,509.56,506.23,104.69M,-0.43%
2017-03-24,511.53,512.5,512.8,510.41,95.79M,-0.21%
2017-03-23,512.62,509.57,512.98,508.13,99.44M,0.61%
2017-03-22,509.52,510.81,511.2,506.39,136.75M,-0.79%
2017-03-21,513.59,517.15,518.88,512.43,97.82M,-0.29%
2017-03-20,515.09,514.76,516.54,514.62,64.85M,-0.22%
2017-03-17,516.24,513.37,516.9,512.97,141.30M,0.33%
2017-03-16,514.53,516.11,516.11,513.27,115.41M,0.56%
2017-03-15,511.66,511.49,513.25,511.11,87.56M,0.31%
2017-03-14,510.06,512.35,512.35,508.67,94.69M,-0.36%
2017-03-13,511.9,511.62,513.09,510.63,80.01M,0.15%
2017-03-10,511.14,510.17,514.04,509.45,113.28M,0.67%
2017-03-09,507.74,504.53,508.19,503.93,130.40M,0.98%
2017-03-08,502.8,502.34,503.75,501,86.56M,-0.03%
2017-03-07,502.95,503.9,504.96,502.35,66.98M,-0.14%
2017-03-06,503.65,503.81,503.97,501.46,71.66M,-0.44%
2017-03-03,505.86,502.35,506.04,501.98,115.37M,0.41%
2017-03-02,503.79,505.37,505.37,502.44,90.74M,-0.25%
2017-03-01,505.04,499.14,505.5,498.94,111.00M,1.96%
2017-02-28,495.35,496.23,496.57,491.87,94.08M,0.11%
2017-02-27,494.81,496.6,497.25,494.06,78.04M,-0.02%
2017-02-24,494.9,497.29,497.62,491.19,120.52M,-0.55%
2017-02-23,497.63,498.92,500.58,497.06,97.13M,-0.30%
2017-02-22,499.11,499.61,500.94,496.94,100.91M,0.11%
2017-02-21,498.57,495.22,499.13,494.52,80.91M,0.59%
2017-02-20,495.66,496.67,497.29,494.22,73.94M,-0.69%
2017-02-17,499.08,493.12,499.08,489.8,148.71M,1.03%
2017-02-16,493.98,494.82,495.84,492.93,93.22M,-0.54%
2017-02-15,496.66,496.46,497.14,494.61,92.16M,0.41%
2017-02-14,494.62,494.74,495.04,493.29,81.52M,0.12%
2017-02-13,494.05,491.31,495.18,490.99,96.08M,0.92%
2017-02-10,489.56,490.67,490.86,487.93,125.32M,0.22%
2017-02-09,488.5,484.62,489.12,484.57,105.67M,1.03%
2017-02-08,483.51,485.86,485.86,480.23,98.47M,-0.16%
2017-02-07,484.28,481.7,485.99,481.7,73.47M,0.46%
2017-02-06,482.08,486.58,487.3,481.95,77.90M,-0.79%
2017-02-03,485.92,483.38,487.26,482.36,102.20M,0.77%
2017-02-02,482.19,480.23,484.23,479.58,120.64M,0.53%
2017-02-01,479.65,480.19,482.5,479.38,107.42M,0.62%
2017-01-31,476.71,479.97,482.85,476.71,95.87M,-0.59%
2017-01-30,479.53,484.42,485.42,478.12,83.54M,-1.30%
2017-01-27,485.87,486.39,486.6,484.43,75.90M,-0.12%
2017-01-26,486.45,488.29,488.65,485.18,98.19M,-0.32%
2017-01-25,488.03,486.36,489.08,485.65,106.96M,1.03%
2017-01-24,483.05,482.94,483.93,482.06,92.86M,0.07%
2017-01-23,482.71,483.89,485.45,481.3,73.79M,-0.67%
2017-01-20,485.98,484.56,487.96,483.38,101.24M,0.28%
2017-01-19,484.64,486.57,486.59,482.69,83.61M,-0.02%
2017-01-18,484.75,484.73,485.44,481.87,82.48M,0.62%
2017-01-17,481.77,482.34,484.06,480.53,70.41M,-0.49%
2017-01-16,484.13,485.22,486.17,484.07,56.27M,-0.81%
2017-01-13,488.09,485.68,488.11,484.85,70.82M,1.04%
2017-01-12,483.09,485.17,486.48,482.41,87.63M,-0.72%
2017-01-11,486.58,484.41,488.86,482.9,89.47M,0.38%
2017-01-10,484.74,485.26,486.23,483.02,96.93M,-0.07%
2017-01-09,485.1,487.75,487.75,484.02,69.30M,-0.39%
2017-01-06,487,486.59,487.34,485.06,59.14M,0.01%
2017-01-05,486.93,486.5,488.32,485.78,83.51M,-0.13%
2017-01-04,487.58,489.68,489.68,486.51,84.09M,-0.08%
2017-01-03,487.99,488.07,489.91,487.31,82.17M,0.33%
2017-01-02,486.37,481.16,487.1,481.01,36.88M,0.66%
2016-12-30,483.17,482.21,483.54,480.54,45.99M,0.15%
2016-12-29,482.46,481.69,483.08,481.48,47.95M,-0.36%
2016-12-28,484.2,483.43,484.2,482.99,47.08M,0.13%
2016-12-27,483.58,483.12,484.1,482.82,31.03M,0.15%
2016-12-23,482.86,483,483.67,482.27,43.18M,0.08%
2016-12-22,482.47,481.91,482.93,481.24,55.99M,-0.15%
2016-12-21,483.21,483.21,484.21,481.71,65.11M,-0.17%
2016-12-20,484.04,480.75,484.16,480.42,80.49M,0.77%
2016-12-19,480.35,477.76,480.41,477.76,90.38M,0.55%
2016-12-16,477.7,476.58,479.73,475.54,157.43M,0.25%
2016-12-15,476.52,473.52,477.17,473.18,140.68M,0.91%
2016-12-14,472.2,472.55,473.88,472.2,100.62M,-0.31%
2016-12-13,473.65,470.69,474.33,470.01,109.57M,0.70%
2016-12-12,470.38,470.84,472.21,469.07,102.81M,0.13%
2016-12-09,469.77,467.04,470.45,466.95,113.90M,0.66%
2016-12-08,466.67,463.44,467.39,462.03,154.31M,0.99%
2016-12-07,462.11,462.8,463.23,460.73,131.50M,0.61%
2016-12-06,459.31,455.1,459.82,453.64,114.43M,1.06%
2016-12-05,454.47,447.59,457.91,447.43,124.38M,1.08%
2016-12-02,449.6,450.06,450.74,445.65,108.17M,-0.88%
2016-12-01,453.6,455.89,457.36,452.3,122.20M,-0.79%
2016-11-30,457.21,452.3,458.91,451.36,154.32M,1.04%
2016-11-29,452.5,451.26,453.34,449.51,87.21M,-0.05%
2016-11-28,452.71,455.9,456.57,451.51,78.99M,-1.15%
2016-11-25,457.99,458.05,458.41,455.86,60.71M,0.12%
2016-11-24,457.44,457.86,458.51,455.62,61.94M,0.23%
2016-11-23,456.41,457.84,459.06,454.74,114.42M,0.00%
2016-11-22,456.4,456.72,458.45,455.99,138.91M,0.74%
2016-11-21,453.03,452.67,454.13,448.42,93.76M,0.52%
2016-11-18,450.68,453.15,453.78,449.05,106.45M,-0.25%
2016-11-17,451.82,448.46,451.83,447.27,111.41M,0.48%
2016-11-16,449.66,452.38,453.05,447.29,108.31M,-0.20%
2016-11-15,450.54,449.22,451.52,448.66,115.57M,0.85%
2016-11-14,446.76,449.57,451.57,445.79,135.58M,0.30%
2016-11-11,445.41,452.61,453.28,444.2,131.28M,-1.02%
2016-11-10,450.01,456.76,459.57,447.86,208.44M,-0.96%
2016-11-09,454.36,437.21,454.42,436.28,212.44M,0.93%
2016-11-08,450.18,447.67,450.79,446.88,101.35M,0.44%
2016-11-07,448.22,445.99,448.22,445.35,81.02M,1.75%
2016-11-04,440.51,440.43,441.68,438.19,96.44M,-0.41%
2016-11-03,442.31,445.22,447.42,442.31,97.63M,-0.33%
2016-11-02,443.77,447,447,443.48,105.11M,-1.32%
2016-11-01,449.71,456.32,457.54,449.4,93.95M,-0.64%
2016-10-31,452.59,453.25,454.67,451.42,87.00M,-0.61%
2016-10-28,455.38,450.75,455.87,449.21,93.44M,-0.07%
2016-10-27,455.71,454.91,459.27,453.47,110.79M,-0.02%
2016-10-26,455.82,457.76,458.12,453.13,94.09M,-0.76%
2016-10-25,459.29,460.68,462.06,458.53,93.19M,-0.10%
2016-10-24,459.75,459.63,463.03,459.36,84.32M,0.51%
2016-10-21,457.4,457.07,458.61,455.02,106.09M,0.29%
2016-10-20,456.06,455.4,457.18,452.36,94.50M,0.30%
2016-10-19,454.68,454.11,455.55,452.36,84.77M,0.34%
2016-10-18,453.13,450.67,454.42,450.53,89.69M,1.14%
2016-10-17,448.04,448.85,450.73,446.9,71.36M,-0.55%
2016-10-14,450.5,446.68,453.37,446.41,96.82M,1.19%
2016-10-13,445.2,447.32,447.32,442.72,120.74M,-1.21%
2016-10-12,450.66,451.61,452.73,450.13,89.19M,-0.13%
2016-10-11,451.25,454.11,456.94,450.91,87.83M,-0.88%
2016-10-10,455.24,450.71,455.58,448.83,86.10M,1.15%
2016-10-07,450.06,455.64,455.64,449.95,125.66M,-1.05%
2016-10-06,454.82,457.47,457.57,454.64,107.45M,-0.27%
2016-10-05,456.06,454.6,456.66,452.1,109.05M,-0.49%
2016-10-04,458.32,453.49,460.08,453.17,98.46M,1.18%
2016-10-03,452.99,452.55,454.71,451.42,61.35M,0.15%
2016-09-30,452.33,446.38,453.65,442.71,129.84M,0.17%
2016-09-29,451.55,456.04,456.75,450.69,92.96M,0.28%
2016-09-28,450.27,448.82,453.32,448.82,77.14M,0.54%
2016-09-27,447.83,450.84,451.1,444.14,85.65M,-0.01%
2016-09-26,447.87,451.51,451.62,446.86,81.79M,-1.45%
2016-09-23,454.48,454.29,455.61,453.53,83.22M,-0.23%
2016-09-22,455.51,450.79,457.88,450.48,107.10M,1.78%
2016-09-21,447.53,448.65,450.15,446.88,88.86M,0.69%
2016-09-20,444.45,443.78,446.52,443.22,71.19M,-0.06%
2016-09-19,444.7,442.64,445.49,442.31,72.69M,1.28%
2016-09-16,439.07,442.34,443.72,437.62,202.08M,-0.93%
2016-09-15,443.2,440.56,443.42,439.93,85.80M,0.49%
2016-09-14,441.03,444.57,444.88,440.6,101.30M,-0.36%
2016-09-13,442.61,449.79,450.14,442.35,85.82M,-1.11%
2016-09-12,447.6,445.83,447.6,442.84,93.97M,-1.17%
2016-09-09,452.88,457.78,458.81,451.54,91.84M,-1.44%
2016-09-08,459.5,461.99,462.37,455.05,98.27M,-0.81%
2016-09-07,463.27,462.03,463.76,461.41,77.00M,0.47%
2016-09-06,461.11,465.05,465.11,460.5,81.65M,-0.65%
2016-09-05,464.13,465.21,466.17,463.44,82.23M,0.11%
2016-09-02,463.6,455.31,464.47,454.25,118.00M,2.14%
2016-09-01,453.87,455.72,458.68,452.5,104.88M,-0.11%
2016-08-31,454.38,455.56,457.92,454.22,108.51M,-0.32%
2016-08-30,455.82,453.73,457.7,453.37,75.51M,0.81%
2016-08-29,452.15,451.29,452.72,448.55,44.75M,-0.19%
2016-08-26,453.01,449.45,453.71,448.43,67.49M,0.68%
2016-08-25,449.94,450.43,450.91,447.96,75.19M,-0.49%
2016-08-24,452.17,449.67,454.17,448.46,69.96M,0.00%
2016-08-23,452.18,449.42,453.34,449.21,70.54M,1.02%
2016-08-22,447.63,448.04,451.92,446.12,72.13M,-0.24%
2016-08-19,448.72,450.91,451.18,446.92,82.47M,-0.66%
2016-08-18,451.69,451.13,451.74,450.09,76.62M,0.92%
2016-08-17,447.57,451.03,451.55,446.35,76.68M,-0.85%
2016-08-16,451.4,452.49,454.44,450.91,81.25M,-0.68%
2016-08-15,454.51,454.88,456.44,453.99,51.86M,0.09%
2016-08-12,454.09,455.03,456.29,453.6,67.90M,-0.31%
2016-08-11,455.5,452.57,455.5,449.62,81.58M,0.77%
2016-08-10,452.01,452.09,453.94,451.47,78.46M,-0.39%
2016-08-09,453.8,449.18,453.95,449.13,78.06M,1.05%
2016-08-08,449.07,448.71,450.3,447.96,74.70M,0.21%
2016-08-05,448.12,444.47,449.49,444.29,91.90M,0.82%
2016-08-04,444.47,441.97,446.03,441.42,104.58M,0.93%
2016-08-03,440.36,440.64,441.67,437.85,119.44M,0.40%
2016-08-02,438.61,443.22,444.15,437.85,114.14M,-1.43%
2016-08-01,444.97,451.45,451.67,444.08,96.25M,-1.08%
2016-07-29,449.83,449.16,450.16,446.78,127.59M,0.45%
2016-07-28,447.82,451.26,453.41,447.82,113.93M,-1.14%
2016-07-27,452.98,455.38,456.78,452.61,113.71M,-0.24%
2016-07-26,454.06,452.42,454.79,450.29,89.07M,0.27%
2016-07-25,452.84,453.56,456.37,451.5,85.50M,-0.11%
2016-07-22,453.35,451.22,453.82,449.3,78.50M,0.31%
2016-07-21,451.97,453.69,454.49,448.85,93.89M,-0.05%
2016-07-20,452.18,450.57,453.46,448.36,87.01M,0.97%
2016-07-19,447.85,447.59,448.47,444.32,87.39M,-0.10%
2016-07-18,448.32,447.69,450.8,446.19,82.50M,0.18%
2016-07-15,447.51,447.13,448.7,444.93,94.43M,-0.15%
2016-07-14,448.19,448.31,451.08,447.02,101.43M,0.84%
2016-07-13,444.45,444.7,447.76,444.45,119.33M,-0.22%
2016-07-12,445.44,441.13,446.16,441.12,122.17M,1.06%
2016-07-11,440.75,437.96,441.21,435.08,97.38M,1.61%
2016-07-08,433.77,425.43,434.6,424.3,109.24M,1.75%
2016-07-07,426.33,424.67,429.17,424.67,88.41M,0.98%
2016-07-06,422.18,427.38,430.46,419.45,128.89M,-1.91%
2016-07-05,430.41,431.95,433.94,429,109.95M,-1.08%
2016-07-04,435.12,440.23,440.43,434.19,75.67M,-0.85%
2016-07-01,438.85,438.36,440.3,434.06,108.99M,0.68%
2016-06-30,435.88,429.58,436.63,427.76,137.01M,1.35%
2016-06-29,430.08,422.88,430.08,422.43,130.78M,3.01%
2016-06-28,417.51,420.23,421.64,416.97,148.23M,1.43%
2016-06-27,411.62,419.21,422.77,410.21,203.95M,-2.97%
2016-06-24,424.2,420.56,432.59,409.23,322.84M,-5.70%
2016-06-23,449.86,443.64,453.3,442.98,115.24M,1.95%
2016-06-22,441.25,443.23,444.51,439.94,82.47M,0.20%
2016-06-21,440.39,436.01,442.03,434.9,93.00M,0.89%
2016-06-20,436.5,432.2,437.92,431.89,111.37M,3.49%
2016-06-17,421.77,421.56,423.79,419.64,210.26M,0.78%
2016-06-16,418.51,415.16,419.4,414.51,107.26M,-0.25%
2016-06-15,419.55,422.8,424.2,419.55,114.66M,0.11%
2016-06-14,419.08,422.79,424.47,418.77,118.15M,-2.13%
2016-06-13,428.2,430.86,432.3,427.69,101.08M,-1.74%
2016-06-10,435.77,444.75,444.77,435.63,96.38M,-2.32%
2016-06-09,446.1,449.31,449.34,444.6,79.05M,-0.90%
2016-06-08,450.15,450.1,451.25,448.88,81.73M,-0.32%
2016-06-07,451.58,447.96,452.18,447.75,90.29M,1.15%
2016-06-06,446.44,445.18,447.96,445.18,62.35M,0.25%
2016-06-03,445.31,449.53,452.08,443.13,87.14M,-0.51%
2016-06-02,447.59,447.39,449.83,446.44,89.29M,0.18%
2016-06-01,446.78,447.14,448.42,444.14,92.66M,-0.24%
2016-05-31,447.87,452.42,453.07,447.31,143.49M,-0.87%
2016-05-30,451.79,451.72,451.84,449.35,34.97M,0.19%
2016-05-27,450.94,448.31,450.94,448.13,78.31M,0.41%
2016-05-26,449.09,446.6,449.48,446.6,101.67M,0.42%
2016-05-25,447.22,445.21,448.55,444.08,94.58M,1.26%
2016-05-24,441.66,431.71,443.06,430.54,93.36M,2.10%
2016-05-23,432.57,434.17,435.75,430.47,75.90M,-0.41%
2016-05-20,434.36,432.31,434.52,432.02,86.05M,1.42%
2016-05-19,428.27,432.26,432.26,427.2,107.31M,-1.42%
2016-05-18,434.46,429.58,434.53,429.14,97.36M,0.50%
2016-05-17,432.3,436.34,438.33,430.79,99.70M,-0.33%
2016-05-16,433.74,429.77,434.25,428.28,60.03M,0.05%
2016-05-13,433.52,428.35,433.86,426.95,101.99M,0.61%
2016-05-12,430.89,432.01,438.04,430.36,110.39M,-0.88%
2016-05-11,434.71,435.43,435.71,431.36,95.10M,-0.36%
2016-05-10,436.27,434.83,440.05,433.89,109.70M,1.09%
2016-05-09,431.58,434.19,436.76,430.89,110.43M,0.06%
2016-05-06,431.32,428.99,431.84,425.78,107.65M,0.02%
2016-05-05,431.24,430.47,432.53,428.99,76.01M,0.54%
2016-05-04,428.92,433.47,434.36,428.32,107.65M,-1.02%
2016-05-03,433.34,439.89,439.89,431.06,108.22M,-1.78%
2016-05-02,441.2,441.03,441.6,438.91,56.21M,0.35%
2016-04-29,439.68,446.07,446.42,439.27,120.54M,-2.36%
2016-04-28,450.31,445.56,450.83,442.13,94.79M,0.43%
2016-04-27,448.37,445.29,448.82,445.29,97.67M,0.16%
2016-04-26,447.64,449.03,451.01,446.47,95.59M,0.19%
2016-04-25,446.77,450.76,451.24,445.61,99.68M,-1.06%
2016-04-22,451.54,452.71,452.89,449.62,96.55M,-0.43%
2016-04-21,453.47,456.94,458.02,451.29,126.85M,-0.60%
2016-04-20,456.2,455.48,457.43,454.15,119.76M,-0.06%
2016-04-19,456.46,452.29,456.89,452.04,112.88M,1.25%
2016-04-18,450.81,444.77,451.58,444.12,92.53M,0.05%
2016-04-15,450.59,449.88,451.45,448.89,120.28M,-0.10%
2016-04-14,451.04,449.9,452.23,448.77,120.64M,0.21%
2016-04-13,450.09,444.13,450.09,444.13,150.99M,2.41%
2016-04-12,439.5,438.1,439.97,434.05,108.31M,0.67%
2016-04-11,436.56,433.74,438.44,430.82,104.93M,0.55%
2016-04-08,434.16,430.39,434.63,430.39,97.18M,1.27%
2016-04-07,428.73,432.2,433.94,427.96,85.30M,-0.53%
2016-04-06,431.01,429.99,431.08,427.77,85.86M,0.50%
2016-04-05,428.85,430.28,430.96,426.75,107.61M,-1.66%
2016-04-04,436.08,433.19,439.95,430.84,92.06M,0.37%
2016-04-01,434.48,434.86,434.91,428.51,127.50M,-1.28%
2016-03-31,440.11,444.05,444.05,439.58,98.35M,-1.37%
2016-03-30,446.24,442.28,448.82,442.28,93.33M,1.33%
2016-03-29,440.37,439.88,442.82,438,76.11M,0.66%
2016-03-24,437.49,439.95,440.98,435.85,101.31M,-1.32%
2016-03-23,443.36,443.46,445.59,440.94,92.05M,0.05%
2016-03-22,443.12,441.89,443.12,437.05,100.85M,-0.16%
2016-03-21,443.83,441.77,446.98,441.06,86.35M,-0.22%
2016-03-18,444.79,445.76,446.35,442.05,170.64M,0.16%
2016-03-17,444.06,447.25,447.35,435.73,148.02M,0.05%
2016-03-16,443.83,443.7,445.39,440.64,113.53M,0.41%
2016-03-15,442,441.64,443.19,439.57,113.62M,-0.47%
2016-03-14,444.08,444.52,447.03,441.98,121.54M,0.53%
2016-03-11,441.75,437.96,442.99,436.8,132.99M,2.69%
2016-03-10,430.18,436.75,449.62,430.18,174.27M,-1.24%
2016-03-09,435.56,433.66,438.16,433.07,105.76M,0.62%
2016-03-08,432.89,433.36,436.18,429.88,101.37M,-0.71%
2016-03-07,436,437.02,438.62,433.04,120.13M,-0.45%
2016-03-04,437.99,436.31,440.74,434.89,122.93M,0.93%
2016-03-03,433.95,437.88,437.88,431.98,120.19M,-0.54%
2016-03-02,436.31,439.6,439.81,432.34,120.93M,-0.11%
2016-03-01,436.81,426.79,436.81,425.83,129.33M,2.23%
2016-02-29,427.27,419.39,427.81,418.06,115.79M,1.09%
2016-02-26,422.66,420.4,425.81,419.64,114.83M,1.75%
2016-02-25,415.38,413.89,418.95,411.61,102.57M,1.93%
2016-02-24,407.52,414.86,415.37,405.6,113.24M,-1.90%
2016-02-23,415.43,417.77,420.47,415.42,100.40M,-1.25%
2016-02-22,420.69,416.53,421.54,416.53,104.19M,2.12%
2016-02-19,411.96,413.77,416.07,408.8,113.26M,-0.44%
2016-02-18,413.79,416.41,419,412.55,125.03M,-0.23%
2016-02-17,414.75,404.7,414.75,403.98,127.64M,2.85%
2016-02-16,403.27,407.2,408.15,401.15,118.07M,-0.17%
2016-02-15,403.96,400.87,405.56,399.44,114.49M,3.09%
2016-02-12,391.86,387.54,391.86,385.24,162.02M,2.42%
2016-02-11,382.61,390.63,390.63,378.53,171.28M,-3.05%
2016-02-10,394.63,395.17,400.9,391.06,152.58M,0.52%
2016-02-09,392.58,401.52,403.62,388.64,199.00M,-2.00%
2016-02-08,400.61,415.83,416.47,398.57,164.60M,-3.22%
2016-02-05,413.94,417.25,420.45,412.72,171.37M,-0.96%
2016-02-04,417.94,422.8,424.53,415.91,178.81M,0.42%
2016-02-03,416.21,419.82,422.7,411.32,154.63M,-1.06%
2016-02-02,420.65,428.5,428.5,417.77,134.10M,-2.10%
2016-02-01,429.68,433.85,433.85,425.61,106.71M,-0.37%
2016-01-29,431.28,426.48,431.28,421.99,140.79M,2.66%
2016-01-28,420.1,423.5,427.12,416.92,149.40M,-1.02%
2016-01-27,424.41,421.39,424.41,416.99,111.13M,0.58%
2016-01-26,421.97,411.62,422.74,410.01,142.29M,0.93%
2016-01-25,418.07,422.56,422.56,415.66,102.20M,-0.29%
2016-01-22,419.28,414.59,422.18,412.88,138.82M,3.15%
2016-01-21,406.49,397.52,407.81,396.36,162.84M,2.72%
2016-01-20,395.72,399.1,400.65,392.44,149.02M,-2.93%
2016-01-19,407.68,410.05,411.95,406.27,113.62M,1.42%
2016-01-18,401.99,402.31,407.95,398.71,104.65M,-0.39%
2016-01-15,403.57,411.4,414.2,399.88,151.12M,-2.37%
2016-01-14,413.38,413.63,416.77,404.58,144.02M,-1.12%
2016-01-13,418.05,421.02,425.91,416.29,135.36M,0.39%
2016-01-12,416.41,411.3,420.84,410.09,121.13M,1.24%
2016-01-11,411.31,410.71,415.87,409.08,110.50M,0.12%
2016-01-08,410.82,421.22,423.06,410.82,126.10M,-2.36%
2016-01-07,420.76,417.34,423.29,411.97,132.51M,-1.87%
2016-01-06,428.76,433.65,433.95,424.64,98.95M,-1.43%
2016-01-05,435,436.14,436.72,428.69,89.04M,0.76%
2016-01-04,431.7,436.97,436.97,427.22,100.63M,-2.29%
2015-12-31,441.82,445.89,446.48,441.1,19.31M,-0.98%
2015-12-30,446.19,446.5,448.85,445.3,51.49M,-0.34%
2015-12-29,447.7,443.16,447.7,443.16,60.36M,1.64%
2015-12-28,440.49,445.05,445.57,439.33,42.02M,-0.82%
2015-12-24,444.12,443.65,444.12,442.32,16.47M,0.09%
2015-12-23,443.72,435.83,445.18,435.79,93.57M,2.96%
2015-12-22,430.97,432.12,432.88,425.55,81.64M,0.58%
2015-12-21,428.48,433.22,438.44,428.48,82.97M,-1.31%
2015-12-18,434.15,434.79,437.3,431.58,152.25M,-1.10%
2015-12-17,438.97,442.69,444.67,438.06,117.85M,1.18%
2015-12-16,433.83,434.74,436.92,431.33,102.32M,0.05%
2015-12-15,433.63,423.8,434.4,423.38,123.69M,3.08%
2015-12-14,420.66,430.92,433.9,419.79,114.78M,-1.97%
2015-12-11,429.1,436.9,436.9,426.6,118.93M,-2.00%
2015-12-10,437.84,439.42,441.16,436.06,104.50M,-0.68%
2015-12-09,440.85,442.92,445.02,437.78,134.51M,-0.17%
2015-12-08,441.61,447.44,448.19,439.12,122.41M,-1.53%
2015-12-07,448.46,450.38,454.22,447.47,93.65M,0.34%
2015-12-04,446.93,448.6,449.43,443.7,129.22M,-0.66%
2015-12-03,449.92,466.64,471.66,449.92,180.06M,-3.67%
2015-12-02,467.06,468.43,470.11,466.48,117.25M,-0.06%
2015-12-01,467.32,471.22,471.96,465.35,90.78M,-0.47%
2015-11-30,469.52,470.92,473.23,469.23,136.36M,-0.56%
2015-11-27,472.17,470.34,474.87,469.16,77.02M,-0.01%
2015-11-26,472.24,468.32,472.49,467.61,84.82M,0.89%
2015-11-25,468.07,462.42,469.44,461.08,101.81M,1.47%
2015-11-24,461.29,463.76,463.76,455.32,99.15M,-1.05%
2015-11-23,466.18,467.96,467.96,463.49,83.66M,-0.54%
2015-11-20,468.69,470.91,470.96,466.34,96.22M,-0.07%
2015-11-19,469,470.12,472.54,468.37,100.85M,0.66%
2015-11-18,465.93,464.09,466.43,462.95,89.37M,-0.13%
2015-11-17,466.54,459.66,466.83,458.69,103.40M,2.70%
2015-11-16,454.29,448.36,455.84,448.36,90.99M,0.16%
2015-11-13,453.55,457.6,459.16,449.61,109.74M,-1.37%
2015-11-12,459.85,466.96,470.15,459.24,130.06M,-1.99%
2015-11-11,469.2,466.43,472.07,466.41,118.48M,0.86%
2015-11-10,465.2,467.13,467.83,461.13,113.17M,0.04%
2015-11-09,465.01,470.9,471.99,464.61,91.74M,-1.03%
2015-11-06,469.83,466.54,472.49,465.05,116.99M,0.69%
2015-11-05,466.6,470.01,471.31,465.58,105.64M,-0.48%
2015-11-04,468.84,469.78,473.03,468.56,113.46M,0.43%
2015-11-03,466.85,465.59,466.85,464.08,89.33M,0.49%
2015-11-02,464.58,457.84,465.57,457.84,82.59M,0.53%
2015-10-30,462.12,464.17,464.96,458.27,88.37M,-0.19%
2015-10-29,462.99,463.81,464.77,460.26,101.86M,-0.05%
2015-10-28,463.21,459.51,464.29,458.73,96.60M,1.04%
2015-10-27,458.43,462.59,463.8,458.43,105.92M,-0.96%
2015-10-26,462.87,463.49,466.15,461.56,80.47M,-0.47%
2015-10-23,465.05,461.9,468.64,460.93,127.56M,1.55%
2015-10-22,457.97,448.17,459.11,447.43,115.60M,1.82%
2015-10-21,449.78,448.76,451.43,444.84,96.43M,0.56%
2015-10-20,447.27,449.09,449.8,444.99,104.26M,-0.45%
2015-10-19,449.31,447.38,452.22,447.33,68.72M,0.32%
2015-10-16,447.86,446.81,448.34,445.49,99.39M,0.94%
2015-10-15,443.7,440.31,445.03,439.08,102.00M,2.16%
2015-10-14,434.32,433.57,438.24,431.23,96.16M,-0.90%
2015-10-13,438.25,438.99,439.19,433.09,107.05M,-0.41%
2015-10-12,440.05,442.57,443.36,438.61,88.11M,-0.36%
2015-10-09,441.65,446.54,446.82,440.31,119.47M,-0.10%
2015-10-08,442.08,440.39,442.18,438.77,111.49M,0.34%
2015-10-07,440.59,443.31,446.47,439.35,151.20M,-0.03%
2015-10-06,440.72,437.57,443.26,434.43,105.98M,0.87%
2015-10-05,436.9,430.49,438.03,428.98,120.81M,3.39%
2015-10-02,422.58,423.18,428.97,415.52,128.78M,0.90%
2015-10-01,418.83,426.77,428.11,416.83,139.89M,-0.55%
2015-09-30,421.14,419.64,422.96,418.25,108.27M,2.19%
2015-09-29,412.11,406.48,414.96,405.01,113.88M,-0.05%
2015-09-28,412.32,421.22,422.99,411.28,102.26M,-2.48%
2015-09-25,422.8,416.82,425.04,415.99,119.05M,3.16%
2015-09-24,409.86,418.75,420.78,406.64,119.92M,-2.21%
2015-09-23,419.12,419.51,425.39,417.48,95.20M,-0.20%
2015-09-22,419.98,432.73,432.87,419.3,122.39M,-2.96%
2015-09-21,432.8,426.68,435.13,426.68,87.21M,1.28%
2015-09-18,427.32,434.98,434.98,422.89,183.92M,-2.36%
2015-09-17,437.63,440.66,441.57,436.66,81.88M,-0.20%
2015-09-16,438.5,435.83,439.11,435.22,85.34M,1.47%
2015-09-15,432.15,428.74,434.25,425.27,81.20M,1.00%
2015-09-14,427.88,430.79,435.55,426.68,85.78M,-0.55%
2015-09-11,430.23,437.84,437.84,429.68,88.29M,-1.37%
2015-09-10,436.21,439.8,443.19,433.75,153.67M,-1.81%
2015-09-09,444.26,449.49,451.41,443.9,98.16M,1.09%
2015-09-08,439.48,438.08,445.35,437.6,79.09M,0.91%
2015-09-07,435.5,437.17,439.34,434.32,55.52M,0.59%
2015-09-04,432.94,440.8,440.86,430.46,109.39M,-2.61%
2015-09-03,444.55,438.52,447.98,437.35,102.95M,2.53%
2015-09-02,433.56,434.63,438.26,429.68,91.88M,0.01%
2015-09-01,433.53,439.95,441.55,430.03,109.18M,-2.58%
2015-08-31,445.03,442.39,446.03,440.39,74.76M,-0.21%
2015-08-28,445.96,445.29,446.06,440.4,97.24M,0.59%
2015-08-27,443.36,440.21,445.85,437.2,126.40M,3.41%
2015-08-26,428.73,430.46,438.85,422.76,141.06M,-1.82%
2015-08-25,436.68,425.66,440.73,423.16,184.96M,4.05%
2015-08-24,419.68,427.22,431.75,401.87,268.39M,-5.24%
2015-08-21,442.87,451.18,456.84,442.87,148.52M,-3.55%
2015-08-20,459.17,468,468.8,458.17,100.51M,-2.15%
